time,node1,node2
760,trace_0,trace_1
760,trace_2,trace_4
760,trace_4,trace_7
760,trace_7,trace_8
780,trace_0,trace_1
780,trace_2,trace_4
780,trace_4,trace_7
780,trace_7,trace_8
800,trace_0,trace_1
800,trace_0,trace_6
800,trace_2,trace_4
800,trace_4,trace_7
800,trace_7,trace_8
820,trace_0,trace_1
820,trace_0,trace_6
820,trace_2,trace_4
820,trace_4,trace_7
840,trace_0,trace_6
840,trace_2,trace_4
840,trace_4,trace_7
860,trace_0,trace_6
860,trace_0,trace_7
860,trace_2,trace_4
860,trace_4,trace_7
880,trace_0,trace_6
880,trace_0,trace_7
880,trace_2,trace_4
880,trace_4,trace_7
900,trace_0,trace_6
900,trace_0,trace_7
900,trace_4,trace_7
920,trace_0,trace_6
920,trace_0,trace_7
920,trace_1,trace_8
920,trace_4,trace_7
940,trace_0,trace_6
940,trace_0,trace_7
940,trace_1,trace_8
940,trace_4,trace_7
960,trace_0,trace_6
960,trace_0,trace_7
960,trace_1,trace_8
960,trace_4,trace_7
980,trace_0,trace_6
980,trace_0,trace_7
980,trace_0,trace_9
980,trace_1,trace_8
980,trace_4,trace_7
1000,trace_0,trace_6
1000,trace_0,trace_7
1000,trace_4,trace_7
1020,trace_0,trace_6
1020,trace_0,trace_7
1020,trace_4,trace_7
1040,trace_0,trace_6
1040,trace_0,trace_7
1040,trace_4,trace_7
1060,trace_0,trace_3
1060,trace_0,trace_5
1060,trace_0,trace_6
1080,trace_0,trace_3
1080,trace_0,trace_5
1080,trace_0,trace_6
1100,trace_0,trace_3
1100,trace_0,trace_5
1100,trace_0,trace_6
1100,trace_1,trace_8
1100,trace_6,trace_8
1120,trace_0,trace_3
1120,trace_0,trace_5
1120,trace_0,trace_6
1120,trace_1,trace_8
1120,trace_6,trace_8
1140,trace_0,trace_3
1140,trace_0,trace_5
1140,trace_0,trace_6
1140,trace_1,trace_8
1140,trace_3,trace_5
1140,trace_6,trace_8
1160,trace_0,trace_3
1160,trace_0,trace_5
1160,trace_0,trace_6
1160,trace_0,trace_8
1160,trace_1,trace_8
1160,trace_3,trace_5
1160,trace_6,trace_8
1180,trace_0,trace_3
1180,trace_0,trace_5
1180,trace_0,trace_8
1180,trace_3,trace_5
1180,trace_6,trace_8
1200,trace_0,trace_3
1200,trace_0,trace_5
1200,trace_0,trace_8
1200,trace_2,trace_9
1200,trace_3,trace_5
1200,trace_6,trace_8
1220,trace_0,trace_3
1220,trace_0,trace_5
1220,trace_0,trace_8
1220,trace_2,trace_9
1220,trace_3,trace_5
1240,trace_0,trace_3
1240,trace_0,trace_5
1240,trace_0,trace_8
1240,trace_1,trace_6
1240,trace_2,trace_9
1240,trace_8,trace_9
1260,trace_0,trace_3
1260,trace_0,trace_5
1260,trace_0,trace_8
1260,trace_1,trace_6
1260,trace_2,trace_9
1260,trace_8,trace_9
1280,trace_0,trace_5
1280,trace_0,trace_8
1280,trace_8,trace_9
1300,trace_0,trace_5
1300,trace_0,trace_8
1300,trace_8,trace_9
1320,trace_0,trace_5
1320,trace_0,trace_8
1320,trace_8,trace_9
1340,trace_0,trace_5
1340,trace_1,trace_4
1340,trace_8,trace_9
1360,trace_0,trace_5
1360,trace_0,trace_8
1360,trace_1,trace_4
1360,trace_5,trace_9
1360,trace_8,trace_9
1380,trace_0,trace_5
1380,trace_0,trace_8
1380,trace_1,trace_4
1380,trace_5,trace_9
1380,trace_8,trace_9
1400,trace_0,trace_5
1400,trace_0,trace_8
1400,trace_1,trace_4
1420,trace_0,trace_5
1420,trace_0,trace_8
1420,trace_1,trace_4
1420,trace_1,trace_5
1440,trace_0,trace_5
1440,trace_0,trace_8
1440,trace_1,trace_4
1440,trace_1,trace_5
1460,trace_0,trace_5
1460,trace_0,trace_8
1460,trace_1,trace_4
1460,trace_1,trace_5
1460,trace_1,trace_9
1460,trace_6,trace_7
1480,trace_0,trace_5
1480,trace_0,trace_8
1480,trace_1,trace_4
1480,trace_1,trace_5
1480,trace_1,trace_9
1480,trace_6,trace_7
1500,trace_0,trace_5
1500,trace_0,trace_8
1500,trace_1,trace_4
1500,trace_1,trace_5
1500,trace_1,trace_9
1500,trace_6,trace_7
1520,trace_0,trace_5
1520,trace_0,trace_8
1520,trace_1,trace_4
1520,trace_1,trace_9
1520,trace_6,trace_7
1540,trace_0,trace_5
1540,trace_0,trace_8
1540,trace_1,trace_9
1540,trace_6,trace_7
1560,trace_0,trace_5
1560,trace_0,trace_8
1560,trace_1,trace_3
1560,trace_1,trace_9
1560,trace_6,trace_7
1580,trace_0,trace_5
1580,trace_0,trace_8
1580,trace_1,trace_3
1580,trace_1,trace_4
1580,trace_1,trace_9
1580,trace_6,trace_7
1600,trace_0,trace_3
1600,trace_0,trace_5
1600,trace_0,trace_8
1600,trace_1,trace_3
1600,trace_1,trace_4
1600,trace_1,trace_9
1600,trace_6,trace_7
1620,trace_0,trace_3
1620,trace_0,trace_5
1620,trace_0,trace_8
1620,trace_1,trace_3
1620,trace_1,trace_4
1620,trace_1,trace_9
1640,trace_0,trace_3
1640,trace_0,trace_8
1640,trace_1,trace_3
1640,trace_1,trace_4
1640,trace_1,trace_9
1660,trace_0,trace_3
1660,trace_0,trace_8
1660,trace_1,trace_3
1660,trace_1,trace_4
1660,trace_1,trace_9
1680,trace_0,trace_3
1680,trace_0,trace_8
1680,trace_1,trace_3
1680,trace_1,trace_4
1680,trace_1,trace_7
1680,trace_1,trace_9
1700,trace_0,trace_3
1700,trace_0,trace_8
1700,trace_1,trace_3
1700,trace_1,trace_4
1700,trace_1,trace_7
1700,trace_1,trace_9
1720,trace_0,trace_3
1720,trace_0,trace_8
1720,trace_1,trace_3
1720,trace_1,trace_4
1720,trace_1,trace_7
1720,trace_1,trace_9
1720,trace_3,trace_5
1740,trace_0,trace_3
1740,trace_0,trace_8
1740,trace_1,trace_3
1740,trace_1,trace_4
1740,trace_1,trace_7
1740,trace_1,trace_9
1740,trace_3,trace_5
1760,trace_0,trace_3
1760,trace_0,trace_8
1760,trace_0,trace_9
1760,trace_1,trace_3
1760,trace_1,trace_4
1760,trace_1,trace_7
1760,trace_3,trace_5
1780,trace_0,trace_3
1780,trace_0,trace_5
1780,trace_0,trace_8
1780,trace_0,trace_9
1780,trace_1,trace_3
1780,trace_1,trace_4
1780,trace_1,trace_7
1780,trace_3,trace_4
1780,trace_3,trace_5
1800,trace_0,trace_3
1800,trace_0,trace_5
1800,trace_0,trace_8
1800,trace_0,trace_9
1800,trace_1,trace_3
1800,trace_1,trace_4
1800,trace_3,trace_5
1820,trace_0,trace_3
1820,trace_0,trace_5
1820,trace_0,trace_8
1820,trace_0,trace_9
1820,trace_1,trace_4
1840,trace_0,trace_3
1840,trace_0,trace_5
1840,trace_0,trace_9
1840,trace_1,trace_4
1840,trace_1,trace_6
1840,trace_2,trace_4
1860,trace_0,trace_3
1860,trace_0,trace_5
1860,trace_0,trace_9
1860,trace_1,trace_4
1860,trace_1,trace_6
1860,trace_2,trace_4
1880,trace_0,trace_3
1880,trace_0,trace_5
1880,trace_1,trace_4
1880,trace_2,trace_4
1880,trace_6,trace_7
1900,trace_0,trace_3
1900,trace_0,trace_5
1900,trace_2,trace_4
1900,trace_4,trace_8
1900,trace_6,trace_7
1920,trace_0,trace_3
1920,trace_0,trace_5
1920,trace_2,trace_4
1920,trace_4,trace_8
1920,trace_6,trace_7
1940,trace_0,trace_3
1940,trace_0,trace_5
1940,trace_1,trace_3
1940,trace_2,trace_4
1940,trace_4,trace_8
1940,trace_6,trace_7
1960,trace_0,trace_3
1960,trace_0,trace_5
1960,trace_1,trace_3
1960,trace_2,trace_4
1980,trace_0,trace_3
1980,trace_0,trace_5
1980,trace_1,trace_3
1980,trace_1,trace_5
1980,trace_2,trace_4
2000,trace_0,trace_3
2000,trace_0,trace_5
2000,trace_1,trace_3
2000,trace_1,trace_5
2000,trace_2,trace_4
2020,trace_0,trace_3
2020,trace_0,trace_5
2020,trace_2,trace_4
2040,trace_0,trace_3
2040,trace_0,trace_5
2040,trace_4,trace_9
2060,trace_0,trace_3
2060,trace_0,trace_5
2060,trace_4,trace_9
2080,trace_0,trace_3
2080,trace_0,trace_5
2080,trace_4,trace_9
2100,trace_0,trace_3
2100,trace_0,trace_5
2100,trace_4,trace_9
2120,trace_0,trace_3
2120,trace_0,trace_5
2120,trace_4,trace_9
2140,trace_0,trace_3
2140,trace_0,trace_5
2140,trace_4,trace_9
2160,trace_0,trace_3
2160,trace_0,trace_5
2160,trace_4,trace_9
2180,trace_0,trace_3
2180,trace_0,trace_5
2180,trace_0,trace_8
2180,trace_3,trace_5
2180,trace_4,trace_9
2200,trace_0,trace_3
2200,trace_0,trace_5
2200,trace_0,trace_8
2200,trace_3,trace_5
2220,trace_0,trace_3
2220,trace_0,trace_5
2220,trace_0,trace_8
2220,trace_3,trace_5
2240,trace_0,trace_3
2240,trace_0,trace_5
2240,trace_0,trace_8
2240,trace_3,trace_5
2240,trace_4,trace_9
2260,trace_0,trace_5
2260,trace_0,trace_8
2260,trace_3,trace_4
2260,trace_3,trace_5
2260,trace_4,trace_9
2260,trace_6,trace_8
2260,trace_7,trace_8
2280,trace_0,trace_5
2280,trace_0,trace_8
2280,trace_3,trace_4
2280,trace_3,trace_5
2280,trace_6,trace_8
2280,trace_7,trace_8
2300,trace_0,trace_5
2300,trace_0,trace_8
2300,trace_3,trace_4
2300,trace_3,trace_5
2300,trace_6,trace_8
2300,trace_7,trace_8
2320,trace_0,trace_5
2320,trace_0,trace_8
2320,trace_3,trace_4
2320,trace_3,trace_5
2340,trace_0,trace_5
2340,trace_3,trace_4
2340,trace_3,trace_5
2360,trace_0,trace_5
2360,trace_3,trace_4
2360,trace_3,trace_5
2380,trace_0,trace_5
2380,trace_3,trace_5
2400,trace_3,trace_5
2420,trace_3,trace_5
2420,trace_3,trace_9
2440,trace_3,trace_5
2440,trace_3,trace_9
2460,trace_3,trace_5
2460,trace_3,trace_9
2480,trace_0,trace_7
2480,trace_3,trace_5
2480,trace_3,trace_9
2500,trace_0,trace_7
2500,trace_3,trace_5
2500,trace_3,trace_9
2520,trace_3,trace_5
2520,trace_3,trace_9
2540,trace_3,trace_5
2560,trace_3,trace_5
2580,trace_3,trace_5
2600,trace_3,trace_5
2620,trace_3,trace_5
2720,trace_2,trace_3
2740,trace_2,trace_3
2760,trace_0,trace_4
2760,trace_2,trace_3
2780,trace_0,trace_1
2780,trace_0,trace_4
2780,trace_2,trace_3
2800,trace_0,trace_1
2800,trace_0,trace_4
2800,trace_2,trace_3
2800,trace_5,trace_7
2820,trace_0,trace_1
2820,trace_0,trace_4
2820,trace_2,trace_3
2820,trace_5,trace_7
2840,trace_0,trace_4
2840,trace_1,trace_6
2840,trace_2,trace_3
2840,trace_5,trace_7
2860,trace_0,trace_4
2860,trace_1,trace_6
2860,trace_5,trace_7
2880,trace_0,trace_4
2880,trace_1,trace_6
2880,trace_5,trace_7
2900,trace_0,trace_4
2900,trace_1,trace_6
2900,trace_1,trace_8
2900,trace_5,trace_7
2920,trace_0,trace_2
2920,trace_0,trace_4
2920,trace_1,trace_6
2920,trace_1,trace_8
2920,trace_5,trace_7
2940,trace_0,trace_2
2940,trace_0,trace_4
2940,trace_1,trace_6
2940,trace_1,trace_8
2940,trace_5,trace_7
2960,trace_0,trace_2
2960,trace_0,trace_4
2960,trace_1,trace_6
2960,trace_1,trace_8
2960,trace_5,trace_7
2980,trace_0,trace_2
2980,trace_0,trace_4
2980,trace_1,trace_6
2980,trace_1,trace_8
2980,trace_5,trace_7
3000,trace_0,trace_2
3000,trace_0,trace_4
3000,trace_1,trace_6
3000,trace_1,trace_8
3000,trace_5,trace_7
3020,trace_0,trace_4
3020,trace_1,trace_6
3020,trace_1,trace_8
3020,trace_1,trace_9
3020,trace_3,trace_8
3020,trace_5,trace_7
3040,trace_0,trace_4
3040,trace_1,trace_3
3040,trace_1,trace_6
3040,trace_1,trace_8
3040,trace_1,trace_9
3040,trace_3,trace_8
3060,trace_0,trace_4
3060,trace_1,trace_3
3060,trace_1,trace_8
3060,trace_1,trace_9
3060,trace_3,trace_8
3080,trace_0,trace_4
3080,trace_1,trace_3
3080,trace_1,trace_8
3080,trace_1,trace_9
3080,trace_3,trace_8
3100,trace_0,trace_4
3100,trace_1,trace_3
3100,trace_1,trace_8
3100,trace_1,trace_9
3100,trace_3,trace_8
3100,trace_6,trace_9
3120,trace_0,trace_4
3120,trace_1,trace_3
3120,trace_1,trace_8
3120,trace_1,trace_9
3120,trace_3,trace_8
3140,trace_0,trace_4
3140,trace_1,trace_3
3140,trace_1,trace_8
3140,trace_1,trace_9
3140,trace_3,trace_8
3160,trace_0,trace_4
3160,trace_1,trace_3
3160,trace_1,trace_8
3160,trace_1,trace_9
3160,trace_2,trace_5
3160,trace_3,trace_8
3160,trace_5,trace_7
3180,trace_0,trace_4
3180,trace_1,trace_3
3180,trace_1,trace_8
3180,trace_1,trace_9
3180,trace_2,trace_5
3180,trace_3,trace_8
3180,trace_5,trace_7
3180,trace_6,trace_8
3200,trace_0,trace_4
3200,trace_1,trace_3
3200,trace_1,trace_4
3200,trace_1,trace_8
3200,trace_1,trace_9
3200,trace_2,trace_5
3200,trace_3,trace_8
3200,trace_5,trace_7
3200,trace_6,trace_8
3220,trace_0,trace_4
3220,trace_1,trace_3
3220,trace_1,trace_4
3220,trace_1,trace_8
3220,trace_1,trace_9
3220,trace_2,trace_5
3220,trace_3,trace_8
3220,trace_5,trace_7
3220,trace_6,trace_8
3240,trace_1,trace_3
3240,trace_1,trace_4
3240,trace_1,trace_8
3240,trace_1,trace_9
3240,trace_2,trace_5
3240,trace_3,trace_8
3240,trace_5,trace_7
3240,trace_6,trace_8
3260,trace_1,trace_3
3260,trace_1,trace_4
3260,trace_1,trace_8
3260,trace_1,trace_9
3260,trace_2,trace_5
3260,trace_3,trace_8
3260,trace_5,trace_7
3260,trace_6,trace_8
3280,trace_1,trace_3
3280,trace_1,trace_4
3280,trace_1,trace_8
3280,trace_1,trace_9
3280,trace_2,trace_5
3280,trace_3,trace_8
3280,trace_5,trace_7
3280,trace_6,trace_8
3300,trace_1,trace_3
3300,trace_1,trace_4
3300,trace_1,trace_8
3300,trace_1,trace_9
3300,trace_2,trace_3
3300,trace_2,trace_5
3300,trace_3,trace_8
3300,trace_4,trace_5
3300,trace_5,trace_7
3300,trace_6,trace_8
3320,trace_1,trace_3
3320,trace_1,trace_4
3320,trace_1,trace_8
3320,trace_1,trace_9
3320,trace_2,trace_3
3320,trace_2,trace_5
3320,trace_3,trace_8
3320,trace_4,trace_5
3320,trace_5,trace_7
3320,trace_6,trace_8
3340,trace_0,trace_6
3340,trace_1,trace_3
3340,trace_1,trace_4
3340,trace_1,trace_8
3340,trace_1,trace_9
3340,trace_2,trace_3
3340,trace_2,trace_5
3340,trace_3,trace_8
3340,trace_4,trace_5
3340,trace_6,trace_8
3360,trace_0,trace_6
3360,trace_1,trace_3
3360,trace_1,trace_4
3360,trace_1,trace_8
3360,trace_1,trace_9
3360,trace_2,trace_3
3360,trace_2,trace_5
3360,trace_3,trace_8
3360,trace_4,trace_5
3360,trace_6,trace_8
3380,trace_0,trace_6
3380,trace_0,trace_9
3380,trace_1,trace_3
3380,trace_1,trace_4
3380,trace_1,trace_8
3380,trace_1,trace_9
3380,trace_2,trace_3
3380,trace_3,trace_8
3380,trace_4,trace_5
3380,trace_6,trace_8
3400,trace_0,trace_6
3400,trace_0,trace_9
3400,trace_1,trace_3
3400,trace_1,trace_4
3400,trace_1,trace_8
3400,trace_1,trace_9
3400,trace_2,trace_3
3400,trace_3,trace_8
3400,trace_4,trace_5
3400,trace_4,trace_7
3400,trace_6,trace_8
3420,trace_0,trace_6
3420,trace_0,trace_9
3420,trace_1,trace_3
3420,trace_1,trace_4
3420,trace_1,trace_8
3420,trace_1,trace_9
3420,trace_2,trace_3
3420,trace_3,trace_8
3420,trace_3,trace_9
3420,trace_4,trace_5
3420,trace_4,trace_7
3420,trace_6,trace_8
3440,trace_0,trace_6
3440,trace_0,trace_9
3440,trace_1,trace_3
3440,trace_1,trace_4
3440,trace_1,trace_8
3440,trace_1,trace_9
3440,trace_2,trace_3
3440,trace_3,trace_8
3440,trace_3,trace_9
3440,trace_4,trace_5
3440,trace_4,trace_7
3440,trace_6,trace_8
3460,trace_1,trace_3
3460,trace_1,trace_4
3460,trace_1,trace_8
3460,trace_1,trace_9
3460,trace_2,trace_3
3460,trace_2,trace_7
3460,trace_3,trace_8
3460,trace_3,trace_9
3460,trace_4,trace_5
3460,trace_4,trace_7
3460,trace_6,trace_8
3480,trace_1,trace_3
3480,trace_1,trace_4
3480,trace_1,trace_8
3480,trace_1,trace_9
3480,trace_2,trace_3
3480,trace_2,trace_7
3480,trace_3,trace_8
3480,trace_3,trace_9
3480,trace_4,trace_5
3480,trace_4,trace_7
3480,trace_6,trace_8
3500,trace_1,trace_3
3500,trace_1,trace_4
3500,trace_1,trace_8
3500,trace_1,trace_9
3500,trace_2,trace_3
3500,trace_2,trace_7
3500,trace_3,trace_8
3500,trace_3,trace_9
3500,trace_4,trace_5
3500,trace_6,trace_8
3520,trace_1,trace_3
3520,trace_1,trace_4
3520,trace_1,trace_8
3520,trace_1,trace_9
3520,trace_2,trace_3
3520,trace_2,trace_7
3520,trace_3,trace_8
3520,trace_3,trace_9
3520,trace_4,trace_5
3520,trace_6,trace_8
3540,trace_0,trace_6
3540,trace_1,trace_3
3540,trace_1,trace_4
3540,trace_1,trace_8
3540,trace_1,trace_9
3540,trace_2,trace_3
3540,trace_2,trace_7
3540,trace_3,trace_8
3540,trace_4,trace_5
3540,trace_6,trace_8
3560,trace_0,trace_6
3560,trace_1,trace_3
3560,trace_1,trace_4
3560,trace_1,trace_8
3560,trace_2,trace_3
3560,trace_3,trace_8
3560,trace_6,trace_8
3580,trace_0,trace_6
3580,trace_1,trace_3
3580,trace_1,trace_4
3580,trace_1,trace_8
3580,trace_2,trace_3
3580,trace_3,trace_8
3580,trace_6,trace_8
3600,trace_0,trace_6
3600,trace_1,trace_2
3600,trace_1,trace_3
3600,trace_1,trace_4
3600,trace_1,trace_6
3600,trace_1,trace_8
3600,trace_2,trace_3
3600,trace_3,trace_8
3600,trace_6,trace_8
3620,trace_0,trace_6
3620,trace_1,trace_2
3620,trace_1,trace_3
3620,trace_1,trace_4
3620,trace_1,trace_6
3620,trace_1,trace_8
3620,trace_3,trace_8
3620,trace_6,trace_8
3640,trace_0,trace_6
3640,trace_1,trace_2
3640,trace_1,trace_3
3640,trace_1,trace_4
3640,trace_1,trace_8
3640,trace_3,trace_8
3640,trace_6,trace_8
3660,trace_0,trace_6
3660,trace_1,trace_2
3660,trace_1,trace_3
3660,trace_1,trace_4
3660,trace_1,trace_8
3660,trace_3,trace_8
3660,trace_6,trace_8
3680,trace_0,trace_6
3680,trace_1,trace_2
3680,trace_1,trace_3
3680,trace_1,trace_4
3680,trace_1,trace_8
3680,trace_3,trace_8
3680,trace_6,trace_8
3700,trace_0,trace_6
3700,trace_1,trace_2
3700,trace_1,trace_3
3700,trace_1,trace_4
3700,trace_1,trace_8
3700,trace_3,trace_8
3700,trace_6,trace_8
3720,trace_0,trace_6
3720,trace_1,trace_2
3720,trace_1,trace_3
3720,trace_1,trace_4
3720,trace_1,trace_8
3720,trace_3,trace_8
3720,trace_7,trace_8
3740,trace_0,trace_6
3740,trace_1,trace_2
3740,trace_1,trace_3
3740,trace_1,trace_4
3740,trace_1,trace_8
3740,trace_3,trace_8
3740,trace_7,trace_8
3760,trace_0,trace_6
3760,trace_1,trace_2
3760,trace_1,trace_3
3760,trace_1,trace_4
3760,trace_1,trace_8
3760,trace_3,trace_8
3760,trace_7,trace_8
3780,trace_0,trace_6
3780,trace_1,trace_3
3780,trace_1,trace_4
3780,trace_1,trace_8
3780,trace_3,trace_8
3780,trace_7,trace_8
3800,trace_0,trace_8
3800,trace_1,trace_3
3800,trace_1,trace_4
3800,trace_7,trace_8
3820,trace_0,trace_8
3820,trace_1,trace_3
3820,trace_1,trace_4
3840,trace_0,trace_4
3840,trace_0,trace_8
3840,trace_1,trace_3
3840,trace_1,trace_4
3840,trace_1,trace_7
3860,trace_0,trace_4
3860,trace_0,trace_8
3860,trace_1,trace_3
3860,trace_1,trace_7
3860,trace_3,trace_6
3860,trace_7,trace_8
3880,trace_0,trace_4
3880,trace_0,trace_8
3880,trace_1,trace_7
3880,trace_3,trace_6
3880,trace_7,trace_8
3900,trace_0,trace_4
3900,trace_0,trace_8
3900,trace_0,trace_9
3900,trace_1,trace_7
3900,trace_3,trace_6
3900,trace_3,trace_7
3900,trace_7,trace_8
3920,trace_0,trace_4
3920,trace_0,trace_8
3920,trace_0,trace_9
3920,trace_1,trace_7
3920,trace_3,trace_6
3920,trace_3,trace_7
3920,trace_7,trace_8
3940,trace_0,trace_4
3940,trace_0,trace_9
3940,trace_1,trace_7
3940,trace_3,trace_6
3960,trace_0,trace_4
3960,trace_1,trace_7
3960,trace_3,trace_6
3960,trace_7,trace_8
3980,trace_0,trace_4
3980,trace_1,trace_7
3980,trace_3,trace_6
3980,trace_4,trace_7
3980,trace_7,trace_8
4000,trace_0,trace_4
4000,trace_1,trace_7
4000,trace_3,trace_6
4000,trace_4,trace_7
4000,trace_5,trace_6
4000,trace_7,trace_8
4020,trace_0,trace_4
4020,trace_1,trace_7
4020,trace_4,trace_7
4020,trace_5,trace_6
4020,trace_6,trace_9
4020,trace_7,trace_8
4040,trace_0,trace_4
4040,trace_1,trace_7
4040,trace_4,trace_7
4040,trace_5,trace_6
4040,trace_6,trace_9
4040,trace_7,trace_8
4060,trace_0,trace_4
4060,trace_1,trace_7
4060,trace_4,trace_7
4060,trace_5,trace_6
4060,trace_6,trace_9
4060,trace_7,trace_8
4080,trace_0,trace_4
4080,trace_1,trace_7
4080,trace_4,trace_7
4080,trace_5,trace_6
4080,trace_6,trace_9
4080,trace_7,trace_8
4100,trace_0,trace_4
4100,trace_1,trace_7
4100,trace_6,trace_9
4100,trace_7,trace_8
4120,trace_2,trace_9
4120,trace_6,trace_9
4120,trace_7,trace_8
4140,trace_6,trace_9
4140,trace_7,trace_8
4160,trace_1,trace_8
4160,trace_6,trace_9
4160,trace_7,trace_8
4180,trace_1,trace_8
4180,trace_6,trace_9
4180,trace_7,trace_8
4200,trace_1,trace_8
4200,trace_6,trace_9
4200,trace_7,trace_8
4220,trace_1,trace_8
4220,trace_6,trace_9
4220,trace_7,trace_8
4240,trace_1,trace_8
4240,trace_6,trace_9
4240,trace_7,trace_8
4260,trace_1,trace_8
4260,trace_5,trace_7
4260,trace_6,trace_9
4260,trace_7,trace_8
4280,trace_1,trace_8
4280,trace_5,trace_7
4280,trace_6,trace_9
4280,trace_7,trace_8
4300,trace_0,trace_6
4300,trace_1,trace_8
4300,trace_5,trace_7
4300,trace_6,trace_9
4300,trace_7,trace_8
4320,trace_0,trace_6
4320,trace_1,trace_8
4320,trace_6,trace_9
4320,trace_7,trace_8
4340,trace_0,trace_6
4340,trace_4,trace_7
4340,trace_6,trace_9
4340,trace_7,trace_8
4360,trace_0,trace_5
4360,trace_0,trace_6
4360,trace_3,trace_9
4360,trace_6,trace_9
4360,trace_7,trace_8
4380,trace_0,trace_2
4380,trace_0,trace_5
4380,trace_0,trace_6
4380,trace_3,trace_9
4380,trace_6,trace_9
4380,trace_7,trace_8
4400,trace_0,trace_2
4400,trace_0,trace_5
4400,trace_0,trace_6
4400,trace_3,trace_9
4400,trace_6,trace_9
4400,trace_7,trace_8
4420,trace_0,trace_2
4420,trace_0,trace_5
4420,trace_0,trace_6
4420,trace_3,trace_9
4420,trace_6,trace_9
4420,trace_7,trace_8
4440,trace_0,trace_2
4440,trace_0,trace_5
4440,trace_3,trace_9
4440,trace_6,trace_9
4440,trace_7,trace_8
4460,trace_0,trace_2
4460,trace_0,trace_5
4460,trace_3,trace_9
4460,trace_6,trace_7
4460,trace_6,trace_9
4460,trace_7,trace_8
4480,trace_0,trace_2
4480,trace_0,trace_5
4480,trace_3,trace_9
4480,trace_6,trace_7
4480,trace_6,trace_9
4480,trace_7,trace_8
4500,trace_0,trace_5
4500,trace_2,trace_8
4500,trace_3,trace_9
4500,trace_6,trace_7
4500,trace_6,trace_9
4500,trace_7,trace_8
4520,trace_0,trace_5
4520,trace_2,trace_8
4520,trace_6,trace_7
4520,trace_6,trace_9
4520,trace_7,trace_8
4540,trace_0,trace_5
4540,trace_2,trace_8
4540,trace_6,trace_7
4540,trace_6,trace_9
4540,trace_7,trace_8
4560,trace_0,trace_5
4560,trace_0,trace_8
4560,trace_2,trace_8
4560,trace_6,trace_7
4560,trace_6,trace_9
4580,trace_0,trace_8
4580,trace_2,trace_8
4580,trace_6,trace_7
4580,trace_6,trace_9
4600,trace_0,trace_8
4600,trace_2,trace_8
4600,trace_6,trace_7
4600,trace_6,trace_9
4620,trace_0,trace_8
4620,trace_2,trace_8
4620,trace_6,trace_7
4620,trace_6,trace_9
4640,trace_0,trace_8
4640,trace_2,trace_8
4640,trace_4,trace_5
4640,trace_6,trace_7
4640,trace_6,trace_9
4660,trace_0,trace_8
4660,trace_2,trace_8
4660,trace_6,trace_7
4660,trace_6,trace_9
4680,trace_0,trace_8
4680,trace_2,trace_8
4680,trace_6,trace_7
4680,trace_6,trace_9
4700,trace_0,trace_8
4700,trace_2,trace_8
4700,trace_6,trace_7
4700,trace_6,trace_9
4720,trace_0,trace_8
4720,trace_2,trace_8
4720,trace_6,trace_7
4720,trace_6,trace_9
4740,trace_0,trace_8
4740,trace_2,trace_8
