time,node1,node2
960,trace_2,trace_12
960,trace_3,trace_4
960,trace_3,trace_6
960,trace_3,trace_9
960,trace_3,trace_10
960,trace_3,trace_12
960,trace_4,trace_5
960,trace_4,trace_6
960,trace_4,trace_10
960,trace_5,trace_6
960,trace_5,trace_8
960,trace_5,trace_10
960,trace_5,trace_12
960,trace_6,trace_7
960,trace_6,trace_8
960,trace_6,trace_10
960,trace_6,trace_11
960,trace_6,trace_12
960,trace_7,trace_8
960,trace_7,trace_9
960,trace_7,trace_10
960,trace_8,trace_9
960,trace_8,trace_10
960,trace_8,trace_11
960,trace_10,trace_12
960,trace_11,trace_12
1080,trace_1,trace_2
1080,trace_1,trace_3
1080,trace_1,trace_5
1080,trace_1,trace_8
1080,trace_1,trace_9
1080,trace_1,trace_11
1080,trace_1,trace_12
1080,trace_2,trace_3
1080,trace_2,trace_4
1080,trace_2,trace_7
1080,trace_2,trace_11
1080,trace_2,trace_12
1080,trace_3,trace_7
1080,trace_3,trace_10
1080,trace_3,trace_11
1080,trace_3,trace_12
1080,trace_4,trace_5
1080,trace_4,trace_6
1080,trace_4,trace_7
1080,trace_4,trace_10
1080,trace_5,trace_6
1080,trace_5,trace_7
1080,trace_5,trace_8
1080,trace_5,trace_10
1080,trace_5,trace_11
1080,trace_5,trace_12
1080,trace_6,trace_7
1080,trace_6,trace_8
1080,trace_6,trace_11
1080,trace_6,trace_12
1080,trace_7,trace_8
1080,trace_7,trace_10
1080,trace_7,trace_12
1080,trace_8,trace_9
1080,trace_8,trace_11
1080,trace_8,trace_12
1080,trace_9,trace_10
1080,trace_9,trace_11
1080,trace_10,trace_11
1080,trace_10,trace_12
1080,trace_11,trace_12
1200,trace_1,trace_3
1200,trace_1,trace_4
1200,trace_1,trace_7
1200,trace_1,trace_8
1200,trace_1,trace_9
1200,trace_1,trace_11
1200,trace_1,trace_12
1200,trace_2,trace_3
1200,trace_2,trace_4
1200,trace_2,trace_7
1200,trace_2,trace_12
1200,trace_3,trace_5
1200,trace_3,trace_6
1200,trace_3,trace_8
1200,trace_3,trace_9
1200,trace_3,trace_11
1200,trace_3,trace_12
1200,trace_4,trace_5
1200,trace_4,trace_6
1200,trace_5,trace_6
1200,trace_5,trace_7
1200,trace_5,trace_8
1200,trace_5,trace_11
1200,trace_5,trace_12
1200,trace_6,trace_7
1200,trace_6,trace_8
1200,trace_6,trace_10
1200,trace_6,trace_11
1200,trace_6,trace_12
1200,trace_7,trace_8
1200,trace_7,trace_10
1200,trace_7,trace_11
1200,trace_8,trace_9
1200,trace_8,trace_11
1200,trace_8,trace_12
1200,trace_9,trace_11
1200,trace_10,trace_11
1200,trace_10,trace_12
1320,trace_1,trace_3
1320,trace_1,trace_4
1320,trace_1,trace_6
1320,trace_1,trace_7
1320,trace_1,trace_9
1320,trace_1,trace_11
1320,trace_1,trace_12
1320,trace_2,trace_3
1320,trace_2,trace_4
1320,trace_2,trace_5
1320,trace_2,trace_7
1320,trace_2,trace_8
1320,trace_2,trace_10
1320,trace_2,trace_12
1320,trace_3,trace_4
1320,trace_3,trace_5
1320,trace_3,trace_6
1320,trace_3,trace_10
1320,trace_3,trace_11
1320,trace_4,trace_5
1320,trace_4,trace_6
1320,trace_4,trace_8
1320,trace_4,trace_10
1320,trace_5,trace_6
1320,trace_5,trace_7
1320,trace_5,trace_8
1320,trace_5,trace_9
1320,trace_5,trace_11
1320,trace_5,trace_12
1320,trace_6,trace_7
1320,trace_6,trace_8
1320,trace_6,trace_12
1320,trace_7,trace_8
1320,trace_7,trace_9
1320,trace_7,trace_10
1320,trace_8,trace_9
1320,trace_8,trace_10
1320,trace_8,trace_11
1320,trace_8,trace_12
1320,trace_10,trace_11
1320,trace_10,trace_12
1320,trace_11,trace_12
1440,trace_1,trace_3
1440,trace_1,trace_4
1440,trace_1,trace_6
1440,trace_1,trace_7
1440,trace_1,trace_9
1440,trace_1,trace_10
1440,trace_1,trace_11
1440,trace_2,trace_3
1440,trace_2,trace_4
1440,trace_2,trace_5
1440,trace_2,trace_6
1440,trace_2,trace_7
1440,trace_2,trace_8
1440,trace_2,trace_10
1440,trace_2,trace_12
1440,trace_3,trace_4
1440,trace_3,trace_5
1440,trace_3,trace_6
1440,trace_3,trace_7
1440,trace_3,trace_9
1440,trace_3,trace_10
1440,trace_3,trace_11
1440,trace_3,trace_12
1440,trace_4,trace_5
1440,trace_4,trace_6
1440,trace_4,trace_8
1440,trace_4,trace_9
1440,trace_4,trace_10
1440,trace_5,trace_6
1440,trace_5,trace_7
1440,trace_5,trace_8
1440,trace_5,trace_11
1440,trace_5,trace_12
1440,trace_6,trace_7
1440,trace_6,trace_10
1440,trace_6,trace_12
1440,trace_7,trace_8
1440,trace_7,trace_10
1440,trace_7,trace_11
1440,trace_8,trace_9
1440,trace_8,trace_10
1440,trace_10,trace_11
1440,trace_10,trace_12
1440,trace_11,trace_12
1560,trace_1,trace_2
1560,trace_1,trace_3
1560,trace_1,trace_4
1560,trace_1,trace_6
1560,trace_1,trace_7
1560,trace_1,trace_8
1560,trace_1,trace_10
1560,trace_1,trace_11
1560,trace_2,trace_3
1560,trace_2,trace_4
1560,trace_2,trace_7
1560,trace_2,trace_8
1560,trace_2,trace_9
1560,trace_2,trace_10
1560,trace_2,trace_12
1560,trace_3,trace_4
1560,trace_3,trace_5
1560,trace_3,trace_6
1560,trace_3,trace_7
1560,trace_3,trace_9
1560,trace_3,trace_10
1560,trace_3,trace_11
1560,trace_3,trace_12
1560,trace_4,trace_5
1560,trace_4,trace_6
1560,trace_4,trace_7
1560,trace_4,trace_8
1560,trace_4,trace_11
1560,trace_4,trace_12
1560,trace_5,trace_7
1560,trace_5,trace_8
1560,trace_5,trace_11
1560,trace_5,trace_12
1560,trace_6,trace_7
1560,trace_6,trace_8
1560,trace_6,trace_9
1560,trace_6,trace_10
1560,trace_6,trace_12
1560,trace_7,trace_8
1560,trace_7,trace_10
1560,trace_7,trace_11
1560,trace_8,trace_9
1560,trace_8,trace_10
1560,trace_8,trace_12
1560,trace_9,trace_12
1560,trace_10,trace_11
1560,trace_10,trace_12
1680,trace_1,trace_3
1680,trace_1,trace_5
1680,trace_1,trace_6
1680,trace_1,trace_7
1680,trace_1,trace_8
1680,trace_1,trace_11
1680,trace_1,trace_12
1680,trace_2,trace_5
1680,trace_2,trace_6
1680,trace_2,trace_7
1680,trace_2,trace_8
1680,trace_2,trace_9
1680,trace_2,trace_10
1680,trace_2,trace_11
1680,trace_2,trace_12
1680,trace_3,trace_4
1680,trace_3,trace_6
1680,trace_3,trace_7
1680,trace_3,trace_8
1680,trace_3,trace_9
1680,trace_3,trace_10
1680,trace_3,trace_12
1680,trace_4,trace_8
1680,trace_4,trace_9
1680,trace_4,trace_10
1680,trace_4,trace_12
1680,trace_5,trace_7
1680,trace_5,trace_8
1680,trace_5,trace_9
1680,trace_5,trace_11
1680,trace_5,trace_12
1680,trace_6,trace_7
1680,trace_6,trace_12
1680,trace_7,trace_8
1680,trace_7,trace_11
1680,trace_8,trace_9
1680,trace_8,trace_10
1680,trace_8,trace_12
1680,trace_9,trace_10
1680,trace_9,trace_11
1680,trace_9,trace_12
1680,trace_10,trace_11
1680,trace_10,trace_12
1800,trace_1,trace_2
1800,trace_1,trace_4
1800,trace_1,trace_5
1800,trace_1,trace_6
1800,trace_1,trace_7
1800,trace_1,trace_8
1800,trace_1,trace_11
1800,trace_1,trace_12
1800,trace_2,trace_3
1800,trace_2,trace_5
1800,trace_2,trace_6
1800,trace_2,trace_7
1800,trace_2,trace_8
1800,trace_2,trace_9
1800,trace_2,trace_10
1800,trace_2,trace_11
1800,trace_3,trace_4
1800,trace_3,trace_6
1800,trace_3,trace_7
1800,trace_3,trace_9
1800,trace_3,trace_10
1800,trace_4,trace_5
1800,trace_4,trace_8
1800,trace_4,trace_9
1800,trace_4,trace_10
1800,trace_4,trace_12
1800,trace_5,trace_6
1800,trace_5,trace_8
1800,trace_5,trace_9
1800,trace_5,trace_10
1800,trace_5,trace_11
1800,trace_5,trace_12
1800,trace_6,trace_7
1800,trace_6,trace_11
1800,trace_6,trace_12
1800,trace_7,trace_8
1800,trace_7,trace_9
1800,trace_7,trace_10
1800,trace_7,trace_12
1800,trace_8,trace_9
1800,trace_8,trace_10
1800,trace_8,trace_12
1800,trace_9,trace_10
1800,trace_9,trace_11
1800,trace_9,trace_12
1800,trace_10,trace_11
1800,trace_10,trace_12
1920,trace_1,trace_2
1920,trace_1,trace_5
1920,trace_1,trace_6
1920,trace_1,trace_7
1920,trace_1,trace_8
1920,trace_1,trace_9
1920,trace_1,trace_10
1920,trace_1,trace_11
1920,trace_1,trace_12
1920,trace_2,trace_3
1920,trace_2,trace_4
1920,trace_2,trace_5
1920,trace_2,trace_6
1920,trace_2,trace_7
1920,trace_2,trace_8
1920,trace_2,trace_9
1920,trace_2,trace_10
1920,trace_2,trace_11
1920,trace_3,trace_4
1920,trace_3,trace_5
1920,trace_3,trace_6
1920,trace_3,trace_8
1920,trace_3,trace_9
1920,trace_3,trace_10
1920,trace_3,trace_12
1920,trace_4,trace_5
1920,trace_4,trace_6
1920,trace_4,trace_7
1920,trace_4,trace_8
1920,trace_4,trace_9
1920,trace_4,trace_10
1920,trace_4,trace_12
1920,trace_5,trace_6
1920,trace_5,trace_7
1920,trace_5,trace_8
1920,trace_5,trace_9
1920,trace_5,trace_12
1920,trace_6,trace_7
1920,trace_6,trace_8
1920,trace_6,trace_10
1920,trace_6,trace_11
1920,trace_6,trace_12
1920,trace_7,trace_8
1920,trace_7,trace_9
1920,trace_7,trace_10
1920,trace_7,trace_12
1920,trace_8,trace_9
1920,trace_8,trace_10
1920,trace_8,trace_12
1920,trace_9,trace_10
1920,trace_9,trace_11
1920,trace_10,trace_11
1920,trace_10,trace_12
1920,trace_11,trace_12
2040,trace_1,trace_2
2040,trace_1,trace_3
2040,trace_1,trace_4
2040,trace_1,trace_5
2040,trace_1,trace_6
2040,trace_1,trace_7
2040,trace_1,trace_8
2040,trace_1,trace_9
2040,trace_1,trace_10
2040,trace_1,trace_11
2040,trace_1,trace_12
2040,trace_2,trace_3
2040,trace_2,trace_4
2040,trace_2,trace_5
2040,trace_2,trace_6
2040,trace_2,trace_7
2040,trace_2,trace_8
2040,trace_2,trace_9
2040,trace_2,trace_10
2040,trace_2,trace_11
2040,trace_2,trace_12
2040,trace_3,trace_4
2040,trace_3,trace_5
2040,trace_3,trace_6
2040,trace_3,trace_7
2040,trace_3,trace_8
2040,trace_3,trace_9
2040,trace_3,trace_10
2040,trace_3,trace_11
2040,trace_3,trace_12
2040,trace_4,trace_5
2040,trace_4,trace_7
2040,trace_4,trace_8
2040,trace_4,trace_9
2040,trace_4,trace_10
2040,trace_4,trace_11
2040,trace_4,trace_12
2040,trace_5,trace_6
2040,trace_5,trace_7
2040,trace_5,trace_8
2040,trace_5,trace_9
2040,trace_5,trace_10
2040,trace_5,trace_11
2040,trace_5,trace_12
2040,trace_6,trace_7
2040,trace_6,trace_8
2040,trace_6,trace_10
2040,trace_6,trace_11
2040,trace_6,trace_12
2040,trace_7,trace_8
2040,trace_7,trace_9
2040,trace_7,trace_10
2040,trace_7,trace_11
2040,trace_7,trace_12
2040,trace_8,trace_9
2040,trace_8,trace_10
2040,trace_8,trace_12
2040,trace_9,trace_10
2040,trace_9,trace_11
2040,trace_9,trace_12
2040,trace_10,trace_11
2040,trace_10,trace_12
2040,trace_11,trace_12
2160,trace_1,trace_2
2160,trace_1,trace_3
2160,trace_1,trace_4
2160,trace_1,trace_5
2160,trace_1,trace_6
2160,trace_1,trace_7
2160,trace_1,trace_8
2160,trace_1,trace_10
2160,trace_1,trace_12
2160,trace_2,trace_3
2160,trace_2,trace_4
2160,trace_2,trace_5
2160,trace_2,trace_7
2160,trace_2,trace_8
2160,trace_2,trace_9
2160,trace_2,trace_10
2160,trace_2,trace_11
2160,trace_3,trace_4
2160,trace_3,trace_5
2160,trace_3,trace_7
2160,trace_3,trace_8
2160,trace_3,trace_9
2160,trace_3,trace_10
2160,trace_3,trace_11
2160,trace_4,trace_5
2160,trace_4,trace_6
2160,trace_4,trace_7
2160,trace_4,trace_8
2160,trace_4,trace_9
2160,trace_4,trace_10
2160,trace_4,trace_11
2160,trace_4,trace_12
2160,trace_5,trace_6
2160,trace_5,trace_7
2160,trace_5,trace_8
2160,trace_5,trace_9
2160,trace_5,trace_10
2160,trace_5,trace_11
2160,trace_5,trace_12
2160,trace_6,trace_7
2160,trace_6,trace_8
2160,trace_6,trace_9
2160,trace_6,trace_10
2160,trace_6,trace_12
2160,trace_7,trace_8
2160,trace_7,trace_9
2160,trace_7,trace_10
2160,trace_7,trace_11
2160,trace_7,trace_12
2160,trace_8,trace_9
2160,trace_8,trace_10
2160,trace_8,trace_12
2160,trace_9,trace_11
2160,trace_9,trace_12
2160,trace_10,trace_11
2160,trace_10,trace_12
2160,trace_11,trace_12
2280,trace_1,trace_2
2280,trace_1,trace_3
2280,trace_1,trace_4
2280,trace_1,trace_5
2280,trace_1,trace_6
2280,trace_1,trace_7
2280,trace_1,trace_8
2280,trace_1,trace_9
2280,trace_1,trace_10
2280,trace_1,trace_11
2280,trace_1,trace_12
2280,trace_2,trace_3
2280,trace_2,trace_4
2280,trace_2,trace_5
2280,trace_2,trace_6
2280,trace_2,trace_7
2280,trace_2,trace_8
2280,trace_2,trace_10
2280,trace_2,trace_11
2280,trace_2,trace_12
2280,trace_3,trace_4
2280,trace_3,trace_5
2280,trace_3,trace_6
2280,trace_3,trace_8
2280,trace_3,trace_9
2280,trace_3,trace_10
2280,trace_3,trace_11
2280,trace_3,trace_12
2280,trace_4,trace_5
2280,trace_4,trace_6
2280,trace_4,trace_7
2280,trace_4,trace_8
2280,trace_4,trace_9
2280,trace_4,trace_10
2280,trace_4,trace_11
2280,trace_4,trace_12
2280,trace_5,trace_6
2280,trace_5,trace_7
2280,trace_5,trace_8
2280,trace_5,trace_9
2280,trace_5,trace_10
2280,trace_5,trace_12
2280,trace_6,trace_7
2280,trace_6,trace_9
2280,trace_6,trace_10
2280,trace_6,trace_11
2280,trace_6,trace_12
2280,trace_7,trace_8
2280,trace_7,trace_9
2280,trace_7,trace_10
2280,trace_7,trace_11
2280,trace_7,trace_12
2280,trace_8,trace_9
2280,trace_8,trace_10
2280,trace_8,trace_12
2280,trace_9,trace_11
2280,trace_9,trace_12
2280,trace_10,trace_11
2280,trace_10,trace_12
2280,trace_11,trace_12
2400,trace_1,trace_2
2400,trace_1,trace_5
2400,trace_1,trace_6
2400,trace_1,trace_9
2400,trace_1,trace_10
2400,trace_1,trace_12
2400,trace_2,trace_3
2400,trace_2,trace_4
2400,trace_2,trace_5
2400,trace_2,trace_7
2400,trace_2,trace_8
2400,trace_2,trace_9
2400,trace_2,trace_11
2400,trace_2,trace_12
2400,trace_3,trace_4
2400,trace_3,trace_6
2400,trace_3,trace_8
2400,trace_3,trace_9
2400,trace_3,trace_10
2400,trace_3,trace_11
2400,trace_3,trace_12
2400,trace_4,trace_5
2400,trace_4,trace_6
2400,trace_4,trace_7
2400,trace_4,trace_8
2400,trace_4,trace_9
2400,trace_4,trace_10
2400,trace_4,trace_11
2400,trace_4,trace_12
2400,trace_5,trace_6
2400,trace_5,trace_8
2400,trace_5,trace_9
2400,trace_5,trace_10
2400,trace_5,trace_11
2400,trace_5,trace_12
2400,trace_6,trace_7
2400,trace_6,trace_8
2400,trace_6,trace_11
2400,trace_6,trace_12
2400,trace_7,trace_8
2400,trace_7,trace_9
2400,trace_7,trace_10
2400,trace_7,trace_11
2400,trace_7,trace_12
2400,trace_8,trace_10
2400,trace_8,trace_11
2400,trace_8,trace_12
2400,trace_9,trace_11
2400,trace_9,trace_12
2400,trace_10,trace_11
2400,trace_10,trace_12
2400,trace_11,trace_12
2520,trace_1,trace_2
2520,trace_1,trace_4
2520,trace_1,trace_5
2520,trace_1,trace_6
2520,trace_1,trace_7
2520,trace_1,trace_10
2520,trace_1,trace_12
2520,trace_2,trace_4
2520,trace_2,trace_5
2520,trace_2,trace_7
2520,trace_2,trace_8
2520,trace_2,trace_9
2520,trace_2,trace_10
2520,trace_2,trace_11
2520,trace_2,trace_12
2520,trace_3,trace_4
2520,trace_3,trace_9
2520,trace_3,trace_10
2520,trace_3,trace_11
2520,trace_3,trace_12
2520,trace_4,trace_5
2520,trace_4,trace_6
2520,trace_4,trace_7
2520,trace_4,trace_8
2520,trace_4,trace_9
2520,trace_4,trace_10
2520,trace_5,trace_6
2520,trace_5,trace_7
2520,trace_5,trace_8
2520,trace_5,trace_9
2520,trace_5,trace_10
2520,trace_5,trace_12
2520,trace_6,trace_7
2520,trace_6,trace_8
2520,trace_6,trace_9
2520,trace_6,trace_10
2520,trace_6,trace_11
2520,trace_6,trace_12
2520,trace_7,trace_8
2520,trace_7,trace_9
2520,trace_7,trace_10
2520,trace_7,trace_11
2520,trace_7,trace_12
2520,trace_8,trace_9
2520,trace_8,trace_10
2520,trace_8,trace_12
2520,trace_9,trace_10
2520,trace_9,trace_11
2520,trace_10,trace_11
2520,trace_10,trace_12
2640,trace_1,trace_2
2640,trace_1,trace_4
2640,trace_1,trace_5
2640,trace_1,trace_6
2640,trace_1,trace_7
2640,trace_1,trace_8
2640,trace_1,trace_9
2640,trace_1,trace_10
2640,trace_1,trace_12
2640,trace_2,trace_4
2640,trace_2,trace_5
2640,trace_2,trace_7
2640,trace_2,trace_8
2640,trace_2,trace_9
2640,trace_2,trace_10
2640,trace_2,trace_12
2640,trace_3,trace_5
2640,trace_3,trace_9
2640,trace_3,trace_11
2640,trace_4,trace_5
2640,trace_4,trace_6
2640,trace_4,trace_9
2640,trace_4,trace_10
2640,trace_5,trace_6
2640,trace_5,trace_7
2640,trace_5,trace_9
2640,trace_5,trace_10
2640,trace_5,trace_11
2640,trace_5,trace_12
2640,trace_6,trace_7
2640,trace_6,trace_8
2640,trace_6,trace_9
2640,trace_6,trace_10
2640,trace_6,trace_12
2640,trace_7,trace_10
2640,trace_8,trace_12
2640,trace_9,trace_10
2640,trace_9,trace_11
2640,trace_9,trace_12
2640,trace_10,trace_11
2640,trace_10,trace_12
2640,trace_11,trace_12
2760,trace_1,trace_2
2760,trace_1,trace_4
2760,trace_1,trace_5
2760,trace_1,trace_6
2760,trace_1,trace_9
2760,trace_1,trace_10
2760,trace_1,trace_11
2760,trace_1,trace_12
2760,trace_2,trace_3
2760,trace_2,trace_5
2760,trace_2,trace_6
2760,trace_2,trace_7
2760,trace_2,trace_8
2760,trace_2,trace_9
2760,trace_2,trace_11
2760,trace_3,trace_5
2760,trace_3,trace_6
2760,trace_3,trace_7
2760,trace_3,trace_8
2760,trace_3,trace_9
2760,trace_3,trace_10
2760,trace_3,trace_11
2760,trace_4,trace_5
2760,trace_4,trace_10
2760,trace_5,trace_7
2760,trace_5,trace_12
2760,trace_6,trace_7
2760,trace_6,trace_8
2760,trace_6,trace_9
2760,trace_6,trace_12
2760,trace_7,trace_9
2760,trace_7,trace_10
2760,trace_7,trace_11
2760,trace_8,trace_9
2760,trace_8,trace_12
2760,trace_9,trace_10
2760,trace_9,trace_11
2760,trace_9,trace_12
2760,trace_10,trace_11
2760,trace_10,trace_12
2880,trace_1,trace_2
2880,trace_1,trace_3
2880,trace_1,trace_4
2880,trace_1,trace_6
2880,trace_1,trace_7
2880,trace_1,trace_9
2880,trace_1,trace_12
2880,trace_2,trace_3
2880,trace_2,trace_4
2880,trace_2,trace_5
2880,trace_2,trace_7
2880,trace_2,trace_9
2880,trace_2,trace_11
2880,trace_2,trace_12
2880,trace_3,trace_5
2880,trace_3,trace_6
2880,trace_3,trace_7
2880,trace_3,trace_8
2880,trace_3,trace_9
2880,trace_3,trace_10
2880,trace_4,trace_5
2880,trace_4,trace_6
2880,trace_4,trace_7
2880,trace_4,trace_8
2880,trace_4,trace_10
2880,trace_4,trace_11
2880,trace_5,trace_7
2880,trace_5,trace_11
2880,trace_5,trace_12
2880,trace_6,trace_8
2880,trace_6,trace_9
2880,trace_6,trace_11
2880,trace_6,trace_12
2880,trace_7,trace_11
2880,trace_7,trace_12
2880,trace_8,trace_10
2880,trace_8,trace_11
2880,trace_8,trace_12
2880,trace_9,trace_10
2880,trace_10,trace_11
2880,trace_10,trace_12
2880,trace_11,trace_12
3000,trace_1,trace_2
3000,trace_1,trace_3
3000,trace_1,trace_4
3000,trace_1,trace_6
3000,trace_1,trace_7
3000,trace_2,trace_3
3000,trace_2,trace_4
3000,trace_2,trace_11
3000,trace_3,trace_4
3000,trace_3,trace_5
3000,trace_3,trace_7
3000,trace_3,trace_8
3000,trace_3,trace_9
3000,trace_3,trace_12
3000,trace_4,trace_5
3000,trace_4,trace_7
3000,trace_4,trace_8
3000,trace_4,trace_10
3000,trace_4,trace_11
3000,trace_5,trace_6
3000,trace_5,trace_7
3000,trace_5,trace_9
3000,trace_5,trace_10
3000,trace_5,trace_11
3000,trace_6,trace_8
3000,trace_6,trace_9
3000,trace_6,trace_11
3000,trace_7,trace_8
3000,trace_7,trace_11
3000,trace_7,trace_12
3000,trace_8,trace_10
3000,trace_8,trace_12
3000,trace_10,trace_11
3000,trace_10,trace_12
3000,trace_11,trace_12
3120,trace_1,trace_2
3120,trace_1,trace_4
3120,trace_1,trace_5
3120,trace_1,trace_8
3120,trace_1,trace_9
3120,trace_1,trace_10
3120,trace_2,trace_3
3120,trace_2,trace_8
3120,trace_2,trace_11
3120,trace_3,trace_4
3120,trace_3,trace_5
3120,trace_3,trace_6
3120,trace_3,trace_7
3120,trace_3,trace_8
3120,trace_3,trace_10
3120,trace_3,trace_11
3120,trace_3,trace_12
3120,trace_4,trace_5
3120,trace_4,trace_6
3120,trace_4,trace_7
3120,trace_4,trace_8
3120,trace_4,trace_10
3120,trace_4,trace_11
3120,trace_4,trace_12
3120,trace_5,trace_6
3120,trace_5,trace_7
3120,trace_5,trace_8
3120,trace_5,trace_9
3120,trace_5,trace_11
3120,trace_6,trace_7
3120,trace_6,trace_9
3120,trace_6,trace_11
3120,trace_7,trace_8
3120,trace_7,trace_10
3120,trace_7,trace_11
3120,trace_7,trace_12
3120,trace_8,trace_10
3120,trace_8,trace_12
3120,trace_9,trace_11
3120,trace_10,trace_11
3120,trace_10,trace_12
3120,trace_11,trace_12
3240,trace_1,trace_4
3240,trace_1,trace_5
3240,trace_1,trace_7
3240,trace_1,trace_8
3240,trace_1,trace_9
3240,trace_1,trace_11
3240,trace_1,trace_12
3240,trace_2,trace_3
3240,trace_2,trace_8
3240,trace_2,trace_10
3240,trace_2,trace_11
3240,trace_3,trace_4
3240,trace_3,trace_5
3240,trace_3,trace_6
3240,trace_3,trace_7
3240,trace_3,trace_8
3240,trace_3,trace_9
3240,trace_3,trace_10
3240,trace_3,trace_12
3240,trace_4,trace_5
3240,trace_4,trace_6
3240,trace_4,trace_8
3240,trace_4,trace_9
3240,trace_4,trace_10
3240,trace_4,trace_11
3240,trace_4,trace_12
3240,trace_5,trace_7
3240,trace_5,trace_8
3240,trace_5,trace_11
