time,node1,node2
3340,trace_1,trace_4
3360,trace_1,trace_4
3380,trace_0,trace_9
3380,trace_1,trace_4
3400,trace_0,trace_9
3400,trace_1,trace_4
3420,trace_0,trace_9
3420,trace_1,trace_4
3440,trace_0,trace_9
3440,trace_1,trace_4
3460,trace_1,trace_4
3480,trace_1,trace_4
3500,trace_1,trace_4
3520,trace_1,trace_4
3540,trace_1,trace_4
3560,trace_1,trace_4
3580,trace_1,trace_4
3600,trace_1,trace_2
3600,trace_1,trace_4
3600,trace_1,trace_6
3620,trace_1,trace_2
3620,trace_1,trace_4
3620,trace_1,trace_6
3640,trace_1,trace_2
3640,trace_1,trace_4
3660,trace_1,trace_2
3660,trace_1,trace_4
3680,trace_1,trace_2
3680,trace_1,trace_4
3700,trace_1,trace_2
3700,trace_1,trace_4
3720,trace_1,trace_2
3720,trace_1,trace_4
3740,trace_1,trace_2
3740,trace_1,trace_4
3760,trace_1,trace_2
3760,trace_1,trace_4
3780,trace_1,trace_4
3800,trace_1,trace_4
3820,trace_1,trace_4
3840,trace_1,trace_4
4000,trace_5,trace_6
4020,trace_5,trace_6
4040,trace_5,trace_6
4060,trace_5,trace_6
4080,trace_5,trace_6
4360,trace_0,trace_5
4380,trace_0,trace_5
4400,trace_0,trace_5
4420,trace_0,trace_5
4440,trace_0,trace_5
4460,trace_0,trace_5
4480,trace_0,trace_5
4500,trace_0,trace_5
4520,trace_0,trace_5
4540,trace_0,trace_5
4560,trace_0,trace_5
4920,trace_1,trace_9
5140,trace_5,trace_9
5160,trace_5,trace_9
5180,trace_5,trace_9
5200,trace_5,trace_9
5220,trace_3,trace_5
5220,trace_5,trace_9
5240,trace_0,trace_5
5240,trace_3,trace_5
5240,trace_5,trace_9
5260,trace_0,trace_5
5260,trace_3,trace_5
5260,trace_5,trace_9
5280,trace_0,trace_5
5280,trace_3,trace_5
5280,trace_4,trace_8
5280,trace_5,trace_9
5300,trace_0,trace_1
5300,trace_3,trace_5
5300,trace_4,trace_8
5300,trace_5,trace_9
5320,trace_0,trace_1
5320,trace_3,trace_5
5320,trace_4,trace_8
5320,trace_5,trace_9
5340,trace_0,trace_1
5340,trace_4,trace_8
5340,trace_5,trace_9
5360,trace_0,trace_1
5360,trace_4,trace_8
5360,trace_5,trace_9
5380,trace_0,trace_1
5380,trace_4,trace_8
5380,trace_5,trace_9
5400,trace_0,trace_1
5400,trace_4,trace_8
5400,trace_5,trace_9
5420,trace_0,trace_1
5420,trace_4,trace_8
5420,trace_5,trace_9
5440,trace_4,trace_8
5440,trace_5,trace_9
5460,trace_5,trace_9
5480,trace_5,trace_9
5500,trace_5,trace_9
5520,trace_5,trace_9
5540,trace_5,trace_9
5560,trace_5,trace_9
5580,trace_5,trace_9
5600,trace_5,trace_9
5620,trace_5,trace_9
5640,trace_5,trace_9
5660,trace_3,trace_4
5680,trace_3,trace_4
5700,trace_3,trace_4
5720,trace_3,trace_4
5740,trace_3,trace_4
5760,trace_3,trace_4
5780,trace_3,trace_4
5800,trace_3,trace_4
5820,trace_3,trace_4
5840,trace_3,trace_4
5860,trace_3,trace_4
5880,trace_3,trace_4
5900,trace_3,trace_4
5920,trace_3,trace_4
5940,trace_1,trace_5
5940,trace_3,trace_4
5960,trace_1,trace_5
5980,trace_1,trace_5
5980,trace_2,trace_3
6000,trace_1,trace_5
6020,trace_1,trace_5
6040,trace_1,trace_5
6060,trace_1,trace_5
6080,trace_1,trace_5
6100,trace_1,trace_5
6120,trace_1,trace_5
6140,trace_1,trace_5
6160,trace_1,trace_5
6180,trace_1,trace_5
6200,trace_1,trace_5
6220,trace_1,trace_5
6240,trace_1,trace_5
6260,trace_1,trace_5
6280,trace_1,trace_5
6300,trace_0,trace_7
6300,trace_1,trace_5
6320,trace_0,trace_7
6340,trace_0,trace_7
6360,trace_0,trace_7
6380,trace_0,trace_7
6400,trace_0,trace_7
6460,trace_5,trace_9
6480,trace_5,trace_9
6500,trace_5,trace_9
6520,trace_5,trace_9
6540,trace_5,trace_9
6560,trace_5,trace_9
6580,trace_5,trace_9
6600,trace_5,trace_9
6620,trace_5,trace_9
6640,trace_5,trace_9
6660,trace_5,trace_9
6680,trace_0,trace_6
6680,trace_1,trace_3
6680,trace_5,trace_9
6700,trace_0,trace_6
6700,trace_1,trace_3
6720,trace_0,trace_6
6720,trace_1,trace_3
6740,trace_0,trace_6
6740,trace_1,trace_3
6760,trace_0,trace_6
6780,trace_0,trace_6
6800,trace_0,trace_6
6820,trace_0,trace_6
6840,trace_0,trace_6
6860,trace_0,trace_6
6880,trace_0,trace_6
7040,trace_5,trace_6
7060,trace_5,trace_6
7080,trace_5,trace_6
7100,trace_5,trace_6
7120,trace_5,trace_6
7140,trace_5,trace_6
7240,trace_0,trace_9
7260,trace_0,trace_9
7280,trace_0,trace_9
7300,trace_0,trace_9
7320,trace_0,trace_9
7320,trace_5,trace_9
7340,trace_0,trace_9
7340,trace_3,trace_8
7340,trace_5,trace_9
7360,trace_0,trace_9
7360,trace_3,trace_8
7360,trace_5,trace_9
7380,trace_0,trace_9
7380,trace_3,trace_8
7380,trace_5,trace_9
7400,trace_0,trace_9
7400,trace_3,trace_8
7400,trace_5,trace_9
7420,trace_0,trace_9
7420,trace_3,trace_8
7420,trace_5,trace_9
7440,trace_0,trace_9
7440,trace_3,trace_8
7440,trace_5,trace_9
7460,trace_0,trace_9
7460,trace_3,trace_8
7460,trace_5,trace_9
7480,trace_0,trace_9
7480,trace_3,trace_8
7480,trace_5,trace_9
7500,trace_0,trace_9
7500,trace_3,trace_8
7500,trace_5,trace_8
7520,trace_0,trace_9
7520,trace_3,trace_8
7520,trace_5,trace_8
7540,trace_3,trace_8
7540,trace_5,trace_8
7560,trace_3,trace_8
7560,trace_5,trace_8
7580,trace_3,trace_8
7600,trace_3,trace_8
7620,trace_3,trace_8
7640,trace_3,trace_8
7660,trace_3,trace_8
7680,trace_3,trace_8
7700,trace_3,trace_8
7720,trace_3,trace_8
7740,trace_3,trace_8
7760,trace_3,trace_8
7780,trace_3,trace_8
7800,trace_3,trace_8
7820,trace_3,trace_8
7840,trace_3,trace_8
7860,trace_8,trace_9
7880,trace_8,trace_9
7900,trace_8,trace_9
7920,trace_8,trace_9
7940,trace_8,trace_9
7960,trace_8,trace_9
7980,trace_8,trace_9
8000,trace_8,trace_9
8020,trace_8,trace_9
8040,trace_8,trace_9
8360,trace_6,trace_8
8380,trace_6,trace_8
8760,trace_2,trace_5
8780,trace_2,trace_5
8800,trace_2,trace_5
8820,trace_2,trace_5
8840,trace_2,trace_5
8860,trace_2,trace_5
8880,trace_2,trace_5
8900,trace_2,trace_5
8920,trace_2,trace_5
8940,trace_2,trace_5
8960,trace_2,trace_5
8980,trace_2,trace_5
8980,trace_5,trace_6
9000,trace_2,trace_5
9000,trace_5,trace_6
9020,trace_2,trace_5
9020,trace_5,trace_6
9040,trace_2,trace_5
9040,trace_5,trace_6
9060,trace_2,trace_5
9080,trace_2,trace_5
9100,trace_2,trace_5
9120,trace_2,trace_5
9140,trace_2,trace_5
9160,trace_2,trace_5
9760,trace_0,trace_4
9780,trace_0,trace_4
9800,trace_0,trace_4
9820,trace_0,trace_4
9840,trace_0,trace_4
9860,trace_0,trace_4
9880,trace_0,trace_4
9900,trace_0,trace_4
9920,trace_0,trace_4
9940,trace_0,trace_4
9960,trace_0,trace_4
9980,trace_0,trace_4
10000,trace_0,trace_4
10020,trace_0,trace_4
10040,trace_0,trace_4
10060,trace_0,trace_4
10080,trace_0,trace_4
10100,trace_0,trace_4
10120,trace_0,trace_4
10140,trace_0,trace_4
10160,trace_0,trace_4
10180,trace_0,trace_4
10200,trace_0,trace_4
10220,trace_0,trace_4
10240,trace_0,trace_4
10260,trace_0,trace_4
10400,trace_2,trace_6
10420,trace_2,trace_6
10440,trace_2,trace_6
10460,trace_2,trace_6
10840,trace_1,trace_3
10860,trace_1,trace_3
10860,trace_4,trace_6
10880,trace_4,trace_6
10900,trace_4,trace_6
10920,trace_3,trace_9
10920,trace_4,trace_6
10940,trace_3,trace_9
10940,trace_4,trace_6
10960,trace_3,trace_9
10960,trace_4,trace_6
10980,trace_3,trace_9
10980,trace_4,trace_6
11000,trace_3,trace_9
11000,trace_4,trace_6
11020,trace_3,trace_9
11020,trace_4,trace_6
11040,trace_3,trace_9
11040,trace_4,trace_6
11060,trace_4,trace_6
11080,trace_4,trace_6
11100,trace_1,trace_6
11100,trace_4,trace_6
11120,trace_1,trace_6
11120,trace_4,trace_6
11140,trace_1,trace_6
11140,trace_4,trace_6
11160,trace_1,trace_6
11160,trace_4,trace_6
11180,trace_1,trace_6
11180,trace_4,trace_6
11200,trace_1,trace_6
11200,trace_4,trace_6
11220,trace_1,trace_6
11220,trace_3,trace_9
11220,trace_4,trace_6
11240,trace_1,trace_6
11240,trace_3,trace_9
11240,trace_4,trace_6
11260,trace_1,trace_6
11260,trace_3,trace_9
11260,trace_4,trace_6
11280,trace_1,trace_6
11280,trace_3,trace_9
11280,trace_4,trace_6
11300,trace_1,trace_6
11300,trace_3,trace_9
11300,trace_4,trace_6
11320,trace_1,trace_6
11320,trace_3,trace_9
11320,trace_4,trace_6
11340,trace_1,trace_6
11340,trace_3,trace_9
11340,trace_4,trace_6
11360,trace_1,trace_6
11360,trace_3,trace_9
11360,trace_4,trace_6
11380,trace_3,trace_9
11380,trace_4,trace_6
11400,trace_3,trace_9
11400,trace_4,trace_6
11420,trace_3,trace_9
11420,trace_4,trace_6
11440,trace_3,trace_9
11440,trace_4,trace_6
11460,trace_3,trace_9
11460,trace_4,trace_6
11480,trace_3,trace_9
11580,trace_2,trace_3
11600,trace_2,trace_3
11620,trace_2,trace_3
11640,trace_2,trace_3
11660,trace_2,trace_3
11680,trace_2,trace_3
11700,trace_2,trace_3
11720,trace_2,trace_3
11740,trace_2,trace_3
11760,trace_2,trace_3
11780,trace_2,trace_3
11800,trace_2,trace_3
11820,trace_2,trace_3
11840,trace_2,trace_3
11860,trace_1,trace_9
11860,trace_2,trace_3
11880,trace_2,trace_3
11900,trace_2,trace_3
11920,trace_2,trace_3
11940,trace_2,trace_3
12020,trace_5,trace_8
12040,trace_5,trace_8
12060,trace_5,trace_8
12160,trace_2,trace_6
12160,trace_8,trace_9
12180,trace_8,trace_9
12200,trace_8,trace_9
12220,trace_8,trace_9
12240,trace_8,trace_9
12260,trace_8,trace_9
12280,trace_8,trace_9
12300,trace_2,trace_7
12320,trace_2,trace_7
12340,trace_2,trace_7
12360,trace_2,trace_7
12420,trace_1,trace_7
12440,trace_1,trace_7
12460,trace_1,trace_7
12480,trace_1,trace_7
12500,trace_1,trace_7
12520,trace_1,trace_7
12540,trace_1,trace_7
12560,trace_1,trace_7
12580,trace_1,trace_7
12820,trace_7,trace_9
13260,trace_4,trace_6
13280,trace_4,trace_6
13300,trace_4,trace_6
13320,trace_4,trace_6
13340,trace_4,trace_6
13360,trace_4,trace_6
13380,trace_4,trace_6
13400,trace_4,trace_6
13420,trace_4,trace_6
13440,trace_4,trace_6
13440,trace_7,trace_9
13460,trace_4,trace_6
13460,trace_7,trace_9
13480,trace_4,trace_6
13480,trace_7,trace_9
13500,trace_4,trace_6
13500,trace_7,trace_9
13520,trace_4,trace_6
13520,trace_7,trace_9
13540,trace_4,trace_6
13540,trace_7,trace_9
13560,trace_4,trace_6
13580,trace_4,trace_6
13600,trace_4,trace_6
13620,trace_4,trace_6
13640,trace_3,trace_7
13640,trace_4,trace_6
13660,trace_3,trace_7
13660,trace_4,trace_6
13680,trace_3,trace_7
13680,trace_4,trace_6
13700,trace_3,trace_7
13700,trace_3,trace_9
13700,trace_4,trace_6
13720,trace_3,trace_7
13720,trace_3,trace_9
13720,trace_4,trace_6
13740,trace_3,trace_7
13740,trace_3,trace_9
13740,trace_4,trace_6
13760,trace_3,trace_7
13760,trace_3,trace_9
13780,trace_3,trace_7
13780,trace_3,trace_9
13800,trace_0,trace_1
13800,trace_3,trace_7
13800,trace_3,trace_9
13820,trace_0,trace_1
13820,trace_3,trace_7
13820,trace_3,trace_9
13840,trace_0,trace_1
13840,trace_3,trace_7
13840,trace_3,trace_9
13860,trace_0,trace_1
13860,trace_3,trace_7
13860,trace_3,trace_9
13880,trace_0,trace_1
13880,trace_3,trace_7
13880,trace_3,trace_9
13900,trace_0,trace_1
13900,trace_3,trace_7
13900,trace_3,trace_9
13920,trace_0,trace_1
13920,trace_1,trace_8
13920,trace_3,trace_7
13920,trace_3,trace_9
13940,trace_0,trace_1
13940,trace_1,trace_8
13940,trace_3,trace_7
13940,trace_3,trace_9
13960,trace_0,trace_1
13960,trace_1,trace_8
13960,trace_3,trace_9
13980,trace_0,trace_1
13980,trace_1,trace_8
13980,trace_3,trace_9
14000,trace_0,trace_1
14000,trace_1,trace_8
14000,trace_3,trace_9
14020,trace_1,trace_8
14020,trace_3,trace_9
14040,trace_1,trace_8
14040,trace_3,trace_9
14060,trace_1,trace_8
14060,trace_3,trace_9
14080,trace_1,trace_8
14080,trace_3,trace_9
14100,trace_1,trace_8
14100,trace_3,trace_9
14120,trace_1,trace_8
14120,trace_3,trace_9
14140,trace_3,trace_9
14160,trace_3,trace_9
14180,trace_3,trace_9
14200,trace_3,trace_9
14220,trace_3,trace_9
14500,trace_2,trace_6
14520,trace_2,trace_6
14540,trace_2,trace_6
14560,trace_2,trace_6
14580,trace_2,trace_6
14600,trace_2,trace_6
14620,trace_2,trace_6
14640,trace_2,trace_6
14660,trace_2,trace_6
14680,trace_2,trace_6
14700,trace_2,trace_6
14700,trace_5,trace_9
14720,trace_2,trace_6
14720,trace_5,trace_9
14740,trace_2,trace_6
14740,trace_5,trace_9
14760,trace_2,trace_6
14760,trace_5,trace_9
14780,trace_2,trace_6
14780,trace_5,trace_9
14800,trace_5,trace_9
14820,trace_5,trace_9
14840,trace_5,trace_9
15220,trace_1,trace_4
15240,trace_1,trace_4
15260,trace_1,trace_4
15500,trace_0,trace_4
15640,trace_4,trace_5
15640,trace_6,trace_9
15660,trace_6,trace_9
15680,trace_6,trace_9
15700,trace_6,trace_9
15720,trace_6,trace_9
15740,trace_6,trace_9
15760,trace_6,trace_9
16120,trace_2,trace_8
16140,trace_1,trace_3
16140,trace_2,trace_8
16160,trace_1,trace_3
16160,trace_2,trace_8
16180,trace_2,trace_8
16200,trace_2,trace_8
16220,trace_0,trace_1
16220,trace_2,trace_8
16240,trace_0,trace_1
16240,trace_2,trace_8
16260,trace_0,trace_1
16280,trace_0,trace_1
16300,trace_0,trace_1
16320,trace_0,trace_1
16340,trace_0,trace_1
16360,trace_0,trace_1
16380,trace_0,trace_1
16400,trace_0,trace_1
16420,trace_0,trace_1
16440,trace_0,trace_1
16460,trace_0,trace_1
16480,trace_0,trace_1
16500,trace_5,trace_6
16520,trace_5,trace_6
16540,trace_5,trace_6
16560,trace_5,trace_6
16580,trace_5,trace_6
16600,trace_2,trace_6
16600,trace_5,trace_6
16620,trace_2,trace_6
16620,trace_5,trace_6
16640,trace_5,trace_6
16660,trace_5,trace_6
16680,trace_5,trace_6
16700,trace_5,trace_6
16720,trace_5,trace_6
16740,trace_5,trace_6
16760,trace_5,trace_6
16780,trace_5,trace_6
17140,trace_0,trace_7
17340,trace_0,trace_9
17360,trace_0,trace_9
17380,trace_0,trace_9
17400,trace_0,trace_9
17600,trace_4,trace_5
17620,trace_4,trace_5
17640,trace_4,trace_5
17660,trace_4,trace_5
17680,trace_4,trace_5
17700,trace_4,trace_5
17720,trace_4,trace_5
17740,trace_4,trace_5
17760,trace_4,trace_5
17780,trace_4,trace_5
17800,trace_4,trace_5
17820,trace_4,trace_5
17840,trace_4,trace_5
17860,trace_4,trace_5
17880,trace_4,trace_5
17900,trace_4,trace_5
17920,trace_4,trace_5
17940,trace_4,trace_5
17960,trace_4,trace_5
17980,trace_4,trace_5
18000,trace_4,trace_5
18020,trace_4,trace_5
18040,trace_4,trace_5
18060,trace_4,trace_5
18080,trace_4,trace_5
18100,trace_4,trace_5
18140,trace_4,trace_9
18160,trace_4,trace_9
18180,trace_4,trace_9
18200,trace_4,trace_9
18220,trace_2,trace_6
18220,trace_4,trace_9
18240,trace_2,trace_6
18240,trace_4,trace_9
18260,trace_2,trace_6
18260,trace_4,trace_9
18280,trace_2,trace_6
18280,trace_4,trace_9
18300,trace_2,trace_6
18300,trace_4,trace_9
18320,trace_2,trace_6
18320,trace_4,trace_9
18340,trace_2,trace_6
18340,trace_3,trace_5
18340,trace_4,trace_9
18360,trace_3,trace_5
18360,trace_4,trace_9
18380,trace_3,trace_5
18380,trace_4,trace_9
18400,trace_3,trace_5
18400,trace_4,trace_9
18420,trace_3,trace_5
18420,trace_4,trace_9
18440,trace_3,trace_5
18440,trace_4,trace_9
18460,trace_3,trace_5
18460,trace_4,trace_9
18480,trace_3,trace_5
18480,trace_4,trace_9
18500,trace_3,trace_5
18500,trace_4,trace_9
18520,trace_3,trace_5
18540,trace_3,trace_5
18780,trace_2,trace_7
18860,trace_1,trace_9
18880,trace_1,trace_9
18900,trace_1,trace_9
18920,trace_1,trace_7
18920,trace_1,trace_9
18940,trace_1,trace_7
18940,trace_1,trace_9
18960,trace_1,trace_7
18960,trace_1,trace_9
18980,trace_1,trace_9
19000,trace_1,trace_9
19020,trace_1,trace_9
19040,trace_1,trace_9
19060,trace_1,trace_9
19080,trace_1,trace_9
19100,trace_1,trace_9
19120,trace_1,trace_9
19140,trace_1,trace_9
19160,trace_1,trace_9
19560,trace_4,trace_6
19580,trace_4,trace_6
19600,trace_4,trace_6
19620,trace_4,trace_6
19640,trace_4,trace_6
19660,trace_4,trace_6
19680,trace_4,trace_6
19700,trace_4,trace_6
19720,trace_4,trace_6
19740,trace_4,trace_6
19760,trace_4,trace_6
19780,trace_4,trace_6
19940,trace_1,trace_5
19960,trace_1,trace_5
19980,trace_1,trace_5
20000,trace_1,trace_5
20020,trace_1,trace_5
20040,trace_1,trace_5
20060,trace_1,trace_5
20060,trace_6,trace_9
20080,trace_1,trace_5
20080,trace_6,trace_9
20100,trace_1,trace_5
20100,trace_6,trace_9
20120,trace_1,trace_5
20120,trace_6,trace_9
20140,trace_1,trace_5
20160,trace_1,trace_5
20180,trace_1,trace_5
20200,trace_1,trace_5
20220,trace_1,trace_5
20580,trace_1,trace_9
20600,trace_1,trace_9
20620,trace_1,trace_9
20640,trace_1,trace_9
20660,trace_1,trace_9
20680,trace_1,trace_9
21280,trace_7,trace_9
21540,trace_1,trace_9
21560,trace_1,trace_9
21580,trace_1,trace_9
21600,trace_1,trace_9
21620,trace_1,trace_9
21640,trace_1,trace_9
21660,trace_1,trace_9
21680,trace_1,trace_9
21700,trace_1,trace_9
22140,trace_2,trace_7
22160,trace_2,trace_7
22180,trace_2,trace_7
22200,trace_2,trace_7
22220,trace_2,trace_7
22600,trace_4,trace_6
22620,trace_4,trace_6
22640,trace_4,trace_6
22660,trace_4,trace_6
22680,trace_4,trace_6
22700,trace_4,trace_6
22720,trace_4,trace_6
22740,trace_1,trace_5
22740,trace_4,trace_6
22760,trace_1,trace_5
22760,trace_4,trace_6
22780,trace_1,trace_5
22780,trace_4,trace_6
22800,trace_1,trace_5
22800,trace_4,trace_6
22820,trace_1,trace_5
22820,trace_4,trace_6
22840,trace_1,trace_5
22840,trace_4,trace_6
22860,trace_1,trace_5
22860,trace_4,trace_6
22880,trace_1,trace_5
22880,trace_4,trace_6
22900,trace_1,trace_5
22900,trace_4,trace_6
22920,trace_0,trace_8
22920,trace_4,trace_6
22940,trace_0,trace_8
22940,trace_4,trace_6
22960,trace_0,trace_8
22980,trace_0,trace_8
23000,trace_0,trace_8
23000,trace_4,trace_8
23020,trace_0,trace_8
23020,trace_4,trace_8
23040,trace_0,trace_8
23040,trace_4,trace_8
23040,trace_5,trace_7
23060,trace_0,trace_8
23060,trace_2,trace_5
23060,trace_5,trace_7
23080,trace_0,trace_8
23080,trace_5,trace_7
23100,trace_0,trace_8
23100,trace_5,trace_7
23120,trace_0,trace_8
23120,trace_5,trace_7
23140,trace_0,trace_1
23140,trace_0,trace_8
23140,trace_5,trace_7
23160,trace_0,trace_1
23160,trace_0,trace_8
23160,trace_5,trace_7
23180,trace_0,trace_1
23180,trace_0,trace_8
23180,trace_5,trace_7
23200,trace_0,trace_1
23200,trace_0,trace_8
23200,trace_5,trace_7
23220,trace_0,trace_1
23220,trace_0,trace_8
23220,trace_5,trace_7
23240,trace_0,trace_1
23240,trace_0,trace_8
23240,trace_5,trace_7
23260,trace_0,trace_8
23260,trace_5,trace_7
23280,trace_0,trace_8
23280,trace_5,trace_7
23300,trace_0,trace_8
23300,trace_5,trace_7
23320,trace_0,trace_8
23320,trace_5,trace_7
23340,trace_0,trace_8
23340,trace_5,trace_7
23360,trace_0,trace_8
23360,trace_5,trace_7
23380,trace_0,trace_8
23380,trace_5,trace_7
23400,trace_0,trace_8
23400,trace_5,trace_7
23420,trace_0,trace_8
23420,trace_5,trace_7
23440,trace_0,trace_8
23440,trace_5,trace_7
23460,trace_0,trace_8
23460,trace_5,trace_7
23480,trace_0,trace_8
23480,trace_5,trace_7
23500,trace_0,trace_8
23500,trace_5,trace_7
23520,trace_0,trace_8
23520,trace_5,trace_7
23540,trace_0,trace_8
23540,trace_5,trace_7
23560,trace_0,trace_8
23560,trace_5,trace_7
23580,trace_0,trace_8
23580,trace_5,trace_7
23600,trace_0,trace_8
23600,trace_5,trace_7
23620,trace_0,trace_8
23620,trace_5,trace_7
23640,trace_0,trace_8
23640,trace_5,trace_7
23660,trace_0,trace_8
23660,trace_5,trace_7
23680,trace_0,trace_8
23680,trace_4,trace_5
23680,trace_5,trace_7
23700,trace_0,trace_8
23700,trace_4,trace_5
23700,trace_5,trace_7
23720,trace_0,trace_8
23720,trace_4,trace_5
23720,trace_5,trace_7
23740,trace_0,trace_8
23740,trace_4,trace_5
23740,trace_5,trace_7
23760,trace_0,trace_8
23760,trace_4,trace_5
23760,trace_5,trace_7
23780,trace_0,trace_8
23780,trace_4,trace_5
23780,trace_5,trace_7
23800,trace_0,trace_8
23800,trace_4,trace_5
23820,trace_0,trace_8
23820,trace_4,trace_5
23840,trace_0,trace_8
23840,trace_1,trace_9
23840,trace_4,trace_5
23860,trace_0,trace_8
23860,trace_1,trace_9
23860,trace_4,trace_5
23880,trace_0,trace_8
23880,trace_1,trace_9
23880,trace_4,trace_5
23900,trace_0,trace_8
23900,trace_1,trace_9
23900,trace_4,trace_5
23920,trace_0,trace_7
23920,trace_0,trace_8
23920,trace_1,trace_9
23920,trace_4,trace_5
23940,trace_0,trace_7
23940,trace_0,trace_8
23940,trace_1,trace_9
23940,trace_4,trace_5
23960,trace_0,trace_7
23960,trace_0,trace_8
23960,trace_1,trace_9
23960,trace_4,trace_5
23980,trace_0,trace_7
23980,trace_0,trace_8
23980,trace_1,trace_9
23980,trace_4,trace_5
24000,trace_0,trace_7
24000,trace_0,trace_8
24000,trace_1,trace_9
24000,trace_4,trace_5
24020,trace_0,trace_8
24020,trace_1,trace_9
24020,trace_4,trace_5
24040,trace_0,trace_8
24040,trace_1,trace_9
24040,trace_4,trace_5
24060,trace_0,trace_8
24060,trace_1,trace_9
24060,trace_4,trace_5
24080,trace_0,trace_8
24080,trace_1,trace_9
24080,trace_4,trace_5
24100,trace_0,trace_8
24100,trace_1,trace_9
24100,trace_4,trace_5
24120,trace_0,trace_8
24120,trace_1,trace_9
24120,trace_4,trace_5
24140,trace_4,trace_5
24160,trace_4,trace_5
24180,trace_4,trace_5
24200,trace_4,trace_5
24220,trace_4,trace_5
24240,trace_4,trace_5
24260,trace_4,trace_5
24280,trace_1,trace_7
24280,trace_3,trace_8
24280,trace_4,trace_5
24300,trace_1,trace_7
24300,trace_3,trace_8
24300,trace_4,trace_5
24320,trace_1,trace_7
24320,trace_3,trace_8
24320,trace_4,trace_5
24340,trace_1,trace_7
24340,trace_3,trace_8
24340,trace_4,trace_5
24360,trace_1,trace_7
24360,trace_3,trace_8
24360,trace_4,trace_5
24380,trace_1,trace_7
24380,trace_3,trace_8
24380,trace_4,trace_5
24400,trace_1,trace_7
24400,trace_3,trace_8
24400,trace_4,trace_5
24420,trace_1,trace_7
24420,trace_3,trace_8
24420,trace_4,trace_5
24440,trace_1,trace_7
24440,trace_3,trace_8
24440,trace_4,trace_5
24460,trace_1,trace_7
24460,trace_3,trace_8
24460,trace_4,trace_5
24480,trace_1,trace_7
24480,trace_3,trace_8
24480,trace_4,trace_5
24500,trace_1,trace_7
24500,trace_3,trace_8
24500,trace_4,trace_5
24520,trace_1,trace_7
24520,trace_3,trace_8
24520,trace_4,trace_5
24540,trace_3,trace_8
24540,trace_4,trace_5
24560,trace_3,trace_8
24560,trace_4,trace_5
24580,trace_3,trace_8
24580,trace_4,trace_5
24600,trace_3,trace_8
24600,trace_4,trace_5
24620,trace_3,trace_8
24620,trace_4,trace_5
24640,trace_3,trace_8
24640,trace_4,trace_5
24660,trace_4,trace_5
24680,trace_4,trace_5
24700,trace_4,trace_5
24720,trace_4,trace_5
24740,trace_4,trace_5
