time,node1,node2
2400,trace_5,trace_9
2400,trace_6,trace_8
2420,trace_0,trace_6
2420,trace_0,trace_8
2420,trace_1,trace_8
2420,trace_2,trace_3
2420,trace_3,trace_7
2420,trace_4,trace_9
2420,trace_5,trace_9
2420,trace_6,trace_8
2440,trace_2,trace_7
2440,trace_3,trace_5
2440,trace_3,trace_7
2440,trace_4,trace_9
2460,trace_0,trace_8
2460,trace_1,trace_5
2460,trace_2,trace_3
2460,trace_2,trace_7
2460,trace_3,trace_7
2460,trace_4,trace_5
2460,trace_5,trace_9
2460,trace_7,trace_9
2480,trace_0,trace_8
2480,trace_2,trace_3
2480,trace_2,trace_7
2480,trace_4,trace_5
2480,trace_6,trace_8
2500,trace_0,trace_8
2500,trace_1,trace_5
2500,trace_2,trace_6
2500,trace_2,trace_7
2500,trace_7,trace_9
2520,trace_1,trace_4
2540,trace_1,trace_4
2540,trace_1,trace_5
2540,trace_4,trace_5
2540,trace_4,trace_9
2540,trace_7,trace_9
2560,trace_0,trace_6
2560,trace_1,trace_4
2560,trace_1,trace_9
2560,trace_2,trace_7
2560,trace_3,trace_7
2560,trace_4,trace_5
2560,trace_6,trace_8
2580,trace_0,trace_8
2580,trace_1,trace_4
2580,trace_2,trace_3
2580,trace_3,trace_5
2580,trace_6,trace_8
2600,trace_0,trace_6
2600,trace_2,trace_7
2600,trace_5,trace_9
2600,trace_6,trace_8
2620,trace_0,trace_8
2620,trace_1,trace_8
2620,trace_2,trace_3
2620,trace_5,trace_9
2620,trace_8,trace_9
2640,trace_0,trace_6
2640,trace_0,trace_7
2640,trace_2,trace_7
2660,trace_5,trace_9
2660,trace_6,trace_8
2680,trace_3,trace_7
2680,trace_3,trace_8
2700,trace_0,trace_6
2700,trace_1,trace_5
2700,trace_1,trace_9
2700,trace_4,trace_5
2700,trace_6,trace_8
2720,trace_0,trace_5
2720,trace_0,trace_6
2720,trace_2,trace_3
2720,trace_2,trace_7
2720,trace_3,trace_4
2720,trace_3,trace_7
2720,trace_4,trace_5
2720,trace_5,trace_9
2740,trace_2,trace_7
2740,trace_4,trace_5
2760,trace_0,trace_1
2760,trace_3,trace_7
2760,trace_4,trace_9
2760,trace_5,trace_9
2760,trace_6,trace_8
2780,trace_1,trace_4
2780,trace_1,trace_5
2780,trace_1,trace_9
2780,trace_4,trace_5
2800,trace_0,trace_1
2800,trace_0,trace_5
2800,trace_0,trace_8
2800,trace_1,trace_9
2800,trace_5,trace_9
2820,trace_4,trace_5
2840,trace_1,trace_9
2840,trace_2,trace_6
2840,trace_2,trace_7
2860,trace_1,trace_4
2860,trace_3,trace_7
2880,trace_0,trace_6
2880,trace_1,trace_4
2880,trace_1,trace_5
2880,trace_2,trace_3
2880,trace_4,trace_5
2900,trace_2,trace_7
2900,trace_6,trace_7
2920,trace_1,trace_4
2920,trace_5,trace_9
2940,trace_1,trace_5
2940,trace_2,trace_3
2940,trace_3,trace_7
2940,trace_4,trace_9
2960,trace_1,trace_9
2960,trace_4,trace_9
2980,trace_0,trace_6
2980,trace_0,trace_8
2980,trace_1,trace_9
2980,trace_3,trace_6
3000,trace_1,trace_4
3000,trace_1,trace_5
3000,trace_2,trace_3
3000,trace_3,trace_7
3020,trace_2,trace_7
3020,trace_2,trace_8
3020,trace_5,trace_9
3020,trace_6,trace_7
3020,trace_6,trace_8
3040,trace_1,trace_4
3040,trace_2,trace_3
3040,trace_4,trace_9
3040,trace_6,trace_8
3040,trace_6,trace_9
3060,trace_0,trace_6
3060,trace_1,trace_4
3060,trace_2,trace_7
3060,trace_3,trace_7
3060,trace_4,trace_9
3060,trace_6,trace_8
3080,trace_1,trace_4
3080,trace_4,trace_9
3080,trace_5,trace_9
3080,trace_6,trace_8
3100,trace_0,trace_8
3100,trace_0,trace_9
3100,trace_1,trace_4
3100,trace_2,trace_3
3100,trace_4,trace_9
3100,trace_5,trace_9
3100,trace_6,trace_8
3120,trace_1,trace_9
3120,trace_2,trace_3
3120,trace_2,trace_7
3120,trace_4,trace_5
3120,trace_4,trace_9
3140,trace_0,trace_2
3140,trace_1,trace_4
3160,trace_0,trace_6
3160,trace_0,trace_8
3160,trace_1,trace_9
3160,trace_2,trace_7
3160,trace_5,trace_9
3180,trace_0,trace_6
3180,trace_1,trace_4
3180,trace_2,trace_3
3180,trace_2,trace_6
3180,trace_2,trace_7
3180,trace_4,trace_9
3180,trace_5,trace_9
3180,trace_6,trace_8
3200,trace_0,trace_6
3200,trace_3,trace_7
3200,trace_5,trace_9
3200,trace_6,trace_8
3220,trace_0,trace_6
3220,trace_0,trace_8
3220,trace_1,trace_5
3220,trace_1,trace_9
3220,trace_4,trace_5
3240,trace_0,trace_8
3240,trace_1,trace_5
3240,trace_1,trace_9
3240,trace_2,trace_3
3240,trace_3,trace_7
3240,trace_4,trace_5
3240,trace_4,trace_9
3260,trace_4,trace_9
3280,trace_0,trace_6
3280,trace_0,trace_8
3280,trace_1,trace_2
3280,trace_1,trace_4
3280,trace_1,trace_6
3280,trace_2,trace_3
3280,trace_2,trace_7
3280,trace_5,trace_9
3300,trace_1,trace_4
3300,trace_3,trace_8
3300,trace_6,trace_9
3320,trace_0,trace_8
3320,trace_1,trace_9
3320,trace_2,trace_3
3320,trace_6,trace_8
3340,trace_1,trace_5
3340,trace_2,trace_7
3340,trace_6,trace_9
3360,trace_1,trace_5
3360,trace_2,trace_3
3360,trace_2,trace_7
3360,trace_3,trace_5
3360,trace_4,trace_9
3360,trace_6,trace_8
3380,trace_4,trace_5
3380,trace_4,trace_9
3400,trace_1,trace_9
3400,trace_4,trace_5
3400,trace_6,trace_8
3420,trace_1,trace_5
3420,trace_2,trace_3
3420,trace_2,trace_7
3420,trace_3,trace_7
3420,trace_6,trace_9
3440,trace_0,trace_6
3440,trace_1,trace_9
3440,trace_2,trace_3
3440,trace_2,trace_7
3440,trace_4,trace_9
3440,trace_6,trace_8
3460,trace_0,trace_6
3460,trace_1,trace_5
3460,trace_2,trace_3
3460,trace_4,trace_8
3460,trace_4,trace_9
3460,trace_5,trace_9
3460,trace_6,trace_8
3480,trace_1,trace_4
3480,trace_1,trace_5
3480,trace_5,trace_9
3500,trace_0,trace_6
3500,trace_0,trace_8
3500,trace_2,trace_4
3500,trace_2,trace_7
3520,trace_0,trace_6
3520,trace_2,trace_7
3520,trace_4,trace_9
3520,trace_5,trace_9
3520,trace_6,trace_8
3540,trace_0,trace_6
3540,trace_1,trace_4
3540,trace_1,trace_5
3540,trace_3,trace_4
3540,trace_4,trace_9
3540,trace_6,trace_8
3560,trace_0,trace_6
3560,trace_1,trace_5
3560,trace_5,trace_9
3580,trace_0,trace_6
3580,trace_1,trace_4
3580,trace_1,trace_5
3580,trace_2,trace_3
3580,trace_3,trace_5
3580,trace_3,trace_7
3580,trace_5,trace_9
3580,trace_6,trace_8
3600,trace_2,trace_3
3600,trace_3,trace_7
3600,trace_4,trace_9
3600,trace_5,trace_9
3620,trace_0,trace_6
3620,trace_0,trace_8
3620,trace_1,trace_4
3620,trace_2,trace_3
3620,trace_6,trace_7
3640,trace_1,trace_6
3640,trace_2,trace_3
3640,trace_2,trace_7
3660,trace_1,trace_4
3660,trace_1,trace_7
3660,trace_1,trace_9
3660,trace_3,trace_6
3660,trace_3,trace_7
3660,trace_5,trace_9
3680,trace_0,trace_6
3680,trace_1,trace_5
3680,trace_2,trace_3
3680,trace_7,trace_9
3700,trace_1,trace_4
3700,trace_1,trace_9
3700,trace_2,trace_3
3700,trace_2,trace_7
3700,trace_3,trace_7
3700,trace_5,trace_8
3700,trace_5,trace_9
3700,trace_6,trace_8
3720,trace_0,trace_6
3720,trace_1,trace_9
3720,trace_2,trace_3
3720,trace_2,trace_7
3720,trace_4,trace_5
3720,trace_4,trace_8
3740,trace_0,trace_3
3740,trace_0,trace_6
3740,trace_1,trace_9
3740,trace_4,trace_9
3740,trace_6,trace_7
3760,trace_0,trace_6
3760,trace_1,trace_4
3760,trace_1,trace_5
3760,trace_1,trace_9
3760,trace_2,trace_4
3760,trace_3,trace_7
3760,trace_4,trace_9
3780,trace_1,trace_9
3780,trace_4,trace_9
3800,trace_0,trace_2
3800,trace_0,trace_6
3800,trace_0,trace_8
3800,trace_1,trace_5
3800,trace_1,trace_9
3800,trace_2,trace_5
3800,trace_4,trace_5
3800,trace_5,trace_9
3820,trace_0,trace_8
3820,trace_1,trace_9
3820,trace_2,trace_7
3820,trace_4,trace_9
3840,trace_0,trace_6
3840,trace_0,trace_8
3840,trace_2,trace_3
3840,trace_2,trace_5
3840,trace_3,trace_5
3860,trace_0,trace_6
3860,trace_1,trace_4
3860,trace_1,trace_5
3860,trace_2,trace_3
3860,trace_2,trace_7
3860,trace_3,trace_7
3860,trace_4,trace_9
3860,trace_5,trace_8
3880,trace_1,trace_5
3880,trace_2,trace_3
3880,trace_5,trace_9
3880,trace_6,trace_8
3900,trace_1,trace_4
3900,trace_2,trace_3
3900,trace_4,trace_5
3900,trace_5,trace_9
3920,trace_1,trace_5
3920,trace_4,trace_5
3920,trace_5,trace_9
3920,trace_6,trace_8
3940,trace_0,trace_6
3960,trace_0,trace_8
3960,trace_1,trace_9
3960,trace_2,trace_3
3960,trace_4,trace_5
3980,trace_1,trace_5
3980,trace_1,trace_7
3980,trace_1,trace_9
3980,trace_2,trace_3
3980,trace_3,trace_7
4000,trace_0,trace_6
4000,trace_2,trace_3
4000,trace_2,trace_7
4000,trace_3,trace_7
4000,trace_4,trace_5
4000,trace_5,trace_9
4020,trace_1,trace_4
4040,trace_1,trace_4
4040,trace_1,trace_9
4040,trace_2,trace_3
4040,trace_2,trace_7
4040,trace_3,trace_7
4040,trace_6,trace_8
4060,trace_0,trace_6
4060,trace_1,trace_9
4060,trace_2,trace_3
4060,trace_4,trace_6
4060,trace_5,trace_9
4080,trace_3,trace_7
4080,trace_4,trace_5
4080,trace_6,trace_8
4100,trace_0,trace_3
4100,trace_0,trace_6
4100,trace_0,trace_8
4100,trace_1,trace_4
4100,trace_1,trace_5
4100,trace_1,trace_8
4100,trace_2,trace_7
4100,trace_4,trace_9
4100,trace_5,trace_9
4100,trace_6,trace_8
4120,trace_1,trace_9
4120,trace_2,trace_3
4120,trace_6,trace_8
4140,trace_0,trace_9
4140,trace_1,trace_4
4140,trace_1,trace_5
4140,trace_4,trace_9
4160,trace_0,trace_5
4160,trace_2,trace_3
4160,trace_2,trace_7
4160,trace_6,trace_8
4180,trace_0,trace_8
4180,trace_1,trace_4
4180,trace_1,trace_5
4180,trace_1,trace_9
4180,trace_2,trace_3
4180,trace_2,trace_7
4200,trace_0,trace_6
4200,trace_1,trace_4
4200,trace_1,trace_5
4200,trace_4,trace_5
4200,trace_4,trace_9
4200,trace_6,trace_8
4220,trace_0,trace_8
4220,trace_1,trace_9
4220,trace_2,trace_3
4220,trace_3,trace_7
4220,trace_7,trace_9
4240,trace_1,trace_9
4240,trace_2,trace_3
4240,trace_3,trace_7
4240,trace_4,trace_5
4240,trace_4,trace_9
4260,trace_0,trace_3
4260,trace_3,trace_9
4260,trace_4,trace_9
4260,trace_5,trace_9
4280,trace_2,trace_3
4280,trace_4,trace_9
4280,trace_5,trace_9
4280,trace_6,trace_8
4300,trace_0,trace_6
4300,trace_0,trace_8
4300,trace_1,trace_4
4300,trace_1,trace_5
4300,trace_1,trace_9
4300,trace_2,trace_7
4300,trace_6,trace_8
4320,trace_0,trace_3
4320,trace_0,trace_6
4320,trace_1,trace_5
4320,trace_3,trace_7
4340,trace_0,trace_6
4340,trace_1,trace_4
4340,trace_1,trace_9
4340,trace_2,trace_7
4360,trace_1,trace_4
4380,trace_0,trace_6
4380,trace_0,trace_8
4380,trace_1,trace_4
4380,trace_1,trace_5
4400,trace_0,trace_6
4400,trace_1,trace_4
4400,trace_1,trace_5
4400,trace_2,trace_7
4400,trace_3,trace_7
4400,trace_6,trace_8
4420,trace_0,trace_8
4420,trace_1,trace_4
4420,trace_3,trace_7
4420,trace_4,trace_9
4440,trace_0,trace_1
4440,trace_1,trace_9
4440,trace_2,trace_7
4460,trace_0,trace_6
4460,trace_2,trace_3
4460,trace_2,trace_8
4460,trace_3,trace_7
4480,trace_1,trace_3
4480,trace_1,trace_9
4480,trace_2,trace_3
4480,trace_2,trace_7
4480,trace_4,trace_9
4480,trace_7,trace_8
4500,trace_1,trace_4
4500,trace_2,trace_7
4500,trace_4,trace_6
4520,trace_1,trace_5
4520,trace_4,trace_5
4520,trace_4,trace_9
4520,trace_5,trace_9
4520,trace_6,trace_9
4540,trace_0,trace_6
4540,trace_1,trace_4
4540,trace_1,trace_5
4540,trace_1,trace_9
4540,trace_2,trace_3
4540,trace_5,trace_9
4560,trace_0,trace_6
4560,trace_1,trace_4
4560,trace_1,trace_7
4580,trace_0,trace_6
4580,trace_3,trace_7
4580,trace_4,trace_9
4580,trace_6,trace_8
4600,trace_0,trace_8
4600,trace_1,trace_9
4600,trace_5,trace_9
4620,trace_1,trace_4
4620,trace_1,trace_9
4620,trace_4,trace_5
4620,trace_6,trace_8
4640,trace_0,trace_8
4640,trace_1,trace_5
4640,trace_2,trace_3
4640,trace_4,trace_5
4640,trace_4,trace_9
4640,trace_5,trace_8
4660,trace_0,trace_4
4660,trace_0,trace_7
4660,trace_0,trace_8
4660,trace_1,trace_6
