time,node1,node2
1060,trace_2,trace_9
1060,trace_3,trace_4
1060,trace_4,trace_7
1060,trace_5,trace_7
1060,trace_6,trace_8
1060,trace_6,trace_9
1080,trace_0,trace_1
1080,trace_2,trace_6
1080,trace_2,trace_9
1080,trace_5,trace_7
1080,trace_8,trace_9
1100,trace_2,trace_6
1100,trace_2,trace_8
1100,trace_8,trace_9
1120,trace_1,trace_4
1120,trace_1,trace_6
1120,trace_3,trace_5
1120,trace_6,trace_9
1140,trace_0,trace_1
1140,trace_0,trace_4
1140,trace_2,trace_6
1140,trace_3,trace_6
1140,trace_6,trace_8
1160,trace_2,trace_8
1160,trace_2,trace_9
1160,trace_5,trace_7
1180,trace_2,trace_6
1180,trace_2,trace_9
1180,trace_3,trace_5
1180,trace_3,trace_7
1200,trace_2,trace_8
1200,trace_3,trace_7
1200,trace_5,trace_7
1200,trace_6,trace_9
1220,trace_0,trace_1
1220,trace_0,trace_4
1220,trace_1,trace_4
1220,trace_2,trace_9
1220,trace_5,trace_6
1220,trace_5,trace_7
1240,trace_1,trace_3
1240,trace_1,trace_4
1240,trace_1,trace_5
1240,trace_3,trace_7
1240,trace_5,trace_7
1240,trace_6,trace_7
1260,trace_2,trace_8
1260,trace_3,trace_5
1260,trace_3,trace_9
1280,trace_0,trace_5
1280,trace_1,trace_9
1280,trace_3,trace_5
1280,trace_3,trace_7
1280,trace_6,trace_9
1280,trace_8,trace_9
1300,trace_0,trace_1
1300,trace_2,trace_6
1300,trace_5,trace_7
1300,trace_6,trace_9
1320,trace_0,trace_1
1320,trace_2,trace_6
1320,trace_2,trace_8
1320,trace_3,trace_7
1320,trace_5,trace_7
1340,trace_0,trace_6
1340,trace_3,trace_5
1340,trace_6,trace_8
1340,trace_6,trace_9
1340,trace_8,trace_9
1360,trace_0,trace_4
1360,trace_1,trace_6
1360,trace_1,trace_9
1360,trace_2,trace_4
1360,trace_5,trace_7
1360,trace_8,trace_9
1380,trace_0,trace_1
1380,trace_2,trace_6
1380,trace_3,trace_7
1380,trace_6,trace_9
1380,trace_8,trace_9
1400,trace_5,trace_7
1400,trace_6,trace_8
1400,trace_6,trace_9
1420,trace_0,trace_1
1420,trace_2,trace_9
1420,trace_3,trace_7
1420,trace_5,trace_7
1420,trace_6,trace_8
1420,trace_6,trace_9
1420,trace_8,trace_9
1440,trace_0,trace_4
1440,trace_2,trace_9
1440,trace_6,trace_9
1440,trace_8,trace_9
1460,trace_0,trace_1
1460,trace_5,trace_7
1460,trace_6,trace_9
1480,trace_3,trace_4
1480,trace_3,trace_7
1500,trace_2,trace_6
1500,trace_2,trace_9
1500,trace_5,trace_7
1500,trace_8,trace_9
1520,trace_0,trace_6
1520,trace_2,trace_6
1520,trace_2,trace_8
1520,trace_6,trace_8
1540,trace_1,trace_4
1540,trace_3,trace_7
1540,trace_6,trace_9
1560,trace_0,trace_1
1560,trace_0,trace_4
1560,trace_1,trace_4
1560,trace_2,trace_6
1560,trace_2,trace_9
1560,trace_3,trace_5
1580,trace_0,trace_4
1580,trace_0,trace_7
1580,trace_3,trace_7
1580,trace_8,trace_9
1600,trace_0,trace_1
1600,trace_2,trace_6
1600,trace_2,trace_8
1600,trace_2,trace_9
1600,trace_3,trace_5
1600,trace_3,trace_7
1600,trace_6,trace_8
1620,trace_1,trace_4
1620,trace_5,trace_7
1640,trace_0,trace_1
1640,trace_1,trace_4
1640,trace_5,trace_7
1640,trace_8,trace_9
1660,trace_0,trace_1
1660,trace_0,trace_5
1660,trace_1,trace_4
1660,trace_2,trace_6
1660,trace_2,trace_8
1660,trace_2,trace_9
1660,trace_6,trace_8
1680,trace_0,trace_1
1680,trace_0,trace_7
1680,trace_2,trace_6
1680,trace_2,trace_9
1680,trace_3,trace_7
1680,trace_6,trace_9
1700,trace_0,trace_1
1700,trace_0,trace_4
1700,trace_1,trace_5
1700,trace_3,trace_5
1700,trace_8,trace_9
1720,trace_0,trace_1
1720,trace_1,trace_4
1720,trace_1,trace_8
1720,trace_2,trace_9
1720,trace_6,trace_9
1740,trace_0,trace_1
1740,trace_2,trace_6
1740,trace_5,trace_7
1740,trace_6,trace_8
1740,trace_6,trace_9
1760,trace_0,trace_1
1760,trace_3,trace_7
1780,trace_2,trace_8
1780,trace_3,trace_7
1780,trace_4,trace_8
1780,trace_5,trace_7
1780,trace_6,trace_9
1800,trace_0,trace_4
1800,trace_0,trace_9
1800,trace_1,trace_4
1800,trace_2,trace_6
1800,trace_2,trace_7
1800,trace_6,trace_8
1820,trace_0,trace_1
1820,trace_2,trace_9
1820,trace_3,trace_8
1820,trace_5,trace_7
1820,trace_6,trace_9
1840,trace_0,trace_1
1840,trace_0,trace_4
1840,trace_2,trace_9
1840,trace_6,trace_7
1860,trace_0,trace_5
1860,trace_6,trace_8
1860,trace_6,trace_9
1860,trace_8,trace_9
1880,trace_0,trace_1
1880,trace_1,trace_6
1880,trace_1,trace_9
1880,trace_3,trace_5
1880,trace_5,trace_7
1880,trace_8,trace_9
1900,trace_2,trace_5
1900,trace_6,trace_9
1920,trace_2,trace_8
1920,trace_3,trace_7
1920,trace_3,trace_8
1920,trace_6,trace_9
1920,trace_8,trace_9
1940,trace_2,trace_8
1940,trace_2,trace_9
1940,trace_5,trace_7
1960,trace_2,trace_6
1960,trace_2,trace_8
1960,trace_5,trace_7
1960,trace_6,trace_8
1960,trace_8,trace_9
1980,trace_0,trace_2
1980,trace_0,trace_4
1980,trace_0,trace_6
1980,trace_2,trace_6
1980,trace_2,trace_8
1980,trace_3,trace_5
1980,trace_3,trace_7
1980,trace_5,trace_7
1980,trace_6,trace_8
2000,trace_0,trace_1
2000,trace_0,trace_4
2000,trace_1,trace_4
2000,trace_2,trace_9
2000,trace_5,trace_7
2020,trace_0,trace_1
2020,trace_2,trace_6
2020,trace_3,trace_5
2020,trace_3,trace_7
2020,trace_5,trace_7
2020,trace_8,trace_9
2040,trace_2,trace_9
2060,trace_0,trace_1
2060,trace_2,trace_6
2060,trace_2,trace_8
2060,trace_3,trace_5
2060,trace_5,trace_7
2080,trace_0,trace_1
2080,trace_2,trace_8
2080,trace_2,trace_9
2080,trace_3,trace_5
2080,trace_4,trace_6
2080,trace_5,trace_7
2080,trace_6,trace_9
2100,trace_0,trace_1
2100,trace_1,trace_4
2100,trace_6,trace_8
2120,trace_0,trace_1
2120,trace_0,trace_4
2120,trace_3,trace_5
2140,trace_0,trace_2
2140,trace_0,trace_4
2140,trace_1,trace_4
2140,trace_1,trace_7
2140,trace_2,trace_9
2140,trace_3,trace_5
2140,trace_8,trace_9
2160,trace_0,trace_4
2160,trace_1,trace_4
2160,trace_6,trace_8
2180,trace_0,trace_1
2180,trace_0,trace_4
2180,trace_1,trace_4
2180,trace_6,trace_9
2200,trace_0,trace_1
2200,trace_0,trace_2
2200,trace_1,trace_2
2200,trace_5,trace_7
2200,trace_6,trace_8
2220,trace_2,trace_6
2220,trace_2,trace_8
2220,trace_8,trace_9
2240,trace_0,trace_4
2240,trace_2,trace_6
2240,trace_3,trace_7
2240,trace_6,trace_9
2240,trace_7,trace_8
2240,trace_8,trace_9
2260,trace_0,trace_1
2260,trace_0,trace_2
2260,trace_0,trace_4
2260,trace_5,trace_7
2260,trace_6,trace_8
2280,trace_1,trace_4
2280,trace_2,trace_6
2280,trace_3,trace_5
2280,trace_3,trace_7
2280,trace_6,trace_8
2300,trace_0,trace_9
2300,trace_1,trace_4
2300,trace_2,trace_3
2300,trace_3,trace_7
2300,trace_5,trace_7
2320,trace_2,trace_5
2320,trace_2,trace_6
2320,trace_2,trace_8
2320,trace_5,trace_7
2320,trace_6,trace_9
2320,trace_8,trace_9
2340,trace_0,trace_1
2340,trace_1,trace_4
2340,trace_2,trace_9
2340,trace_3,trace_7
2340,trace_5,trace_8
2360,trace_0,trace_5
2360,trace_1,trace_7
2360,trace_2,trace_6
2360,trace_8,trace_9
2380,trace_0,trace_1
2380,trace_1,trace_4
2380,trace_2,trace_6
2380,trace_2,trace_8
2380,trace_2,trace_9
2400,trace_0,trace_4
2400,trace_3,trace_5
2420,trace_0,trace_1
2420,trace_2,trace_6
2420,trace_3,trace_7
2420,trace_5,trace_7
2420,trace_8,trace_9
2440,trace_0,trace_1
2440,trace_2,trace_3
2440,trace_3,trace_7
2440,trace_4,trace_5
2440,trace_6,trace_9
2440,trace_8,trace_9
2460,trace_4,trace_6
2460,trace_5,trace_7
2460,trace_6,trace_9
2480,trace_0,trace_1
2480,trace_1,trace_4
2480,trace_5,trace_6
2480,trace_5,trace_7
2500,trace_2,trace_5
2500,trace_2,trace_8
2500,trace_4,trace_6
2500,trace_6,trace_9
2500,trace_8,trace_9
2520,trace_0,trace_1
2520,trace_1,trace_4
2520,trace_2,trace_8
2520,trace_3,trace_5
2520,trace_3,trace_7
2520,trace_6,trace_9
2540,trace_2,trace_6
2540,trace_2,trace_8
2540,trace_4,trace_8
2540,trace_6,trace_9
2560,trace_0,trace_1
2560,trace_0,trace_4
2560,trace_2,trace_6
2560,trace_6,trace_8
2580,trace_0,trace_4
2580,trace_2,trace_9
2580,trace_3,trace_7
2580,trace_5,trace_7
2580,trace_6,trace_9
2600,trace_0,trace_1
2600,trace_0,trace_4
2600,trace_2,trace_6
2600,trace_2,trace_8
2600,trace_6,trace_8
2600,trace_8,trace_9
2620,trace_0,trace_4
2620,trace_0,trace_7
2620,trace_2,trace_9
2620,trace_3,trace_7
2620,trace_4,trace_7
2620,trace_6,trace_8
2640,trace_0,trace_1
2640,trace_0,trace_4
2640,trace_1,trace_4
2640,trace_1,trace_7
2640,trace_2,trace_6
2640,trace_3,trace_5
2660,trace_0,trace_4
2660,trace_2,trace_8
2660,trace_3,trace_7
2660,trace_3,trace_9
2660,trace_5,trace_7
2660,trace_6,trace_8
2680,trace_0,trace_1
2680,trace_2,trace_8
2680,trace_3,trace_9
2680,trace_5,trace_6
2680,trace_5,trace_7
2680,trace_6,trace_8
2680,trace_6,trace_9
2680,trace_8,trace_9
2700,trace_1,trace_4
2700,trace_2,trace_6
2700,trace_2,trace_8
2700,trace_2,trace_9
2700,trace_8,trace_9
2720,trace_0,trace_4
2720,trace_1,trace_4
2720,trace_2,trace_8
2720,trace_2,trace_9
2720,trace_5,trace_9
2720,trace_6,trace_9
2740,trace_2,trace_6
2740,trace_3,trace_5
2740,trace_3,trace_7
2740,trace_6,trace_8
2740,trace_6,trace_9
2760,trace_0,trace_1
2760,trace_0,trace_4
2760,trace_1,trace_4
2760,trace_3,trace_5
2760,trace_3,trace_7
2780,trace_0,trace_4
2780,trace_2,trace_8
2800,trace_2,trace_8
2800,trace_8,trace_9
2820,trace_1,trace_4
2820,trace_2,trace_9
2820,trace_4,trace_9
2820,trace_6,trace_8
2820,trace_8,trace_9
2840,trace_1,trace_4
2840,trace_2,trace_6
2840,trace_4,trace_9
2840,trace_5,trace_7
2860,trace_2,trace_8
2860,trace_3,trace_4
2860,trace_3,trace_5
2860,trace_6,trace_8
2860,trace_8,trace_9
2880,trace_0,trace_1
2880,trace_0,trace_4
2880,trace_3,trace_5
2880,trace_3,trace_7
2880,trace_6,trace_7
2880,trace_6,trace_9
2880,trace_8,trace_9
2900,trace_2,trace_8
2900,trace_5,trace_7
2900,trace_8,trace_9
2920,trace_0,trace_7
2920,trace_1,trace_4
2920,trace_1,trace_9
2920,trace_3,trace_5
2920,trace_8,trace_9
2940,trace_0,trace_5
2940,trace_1,trace_4
2940,trace_2,trace_6
2940,trace_3,trace_5
2940,trace_5,trace_7
2940,trace_6,trace_8
2940,trace_6,trace_9
2960,trace_0,trace_4
2960,trace_1,trace_4
2960,trace_2,trace_8
2960,trace_6,trace_9
2980,trace_0,trace_1
2980,trace_2,trace_8
2980,trace_2,trace_9
2980,trace_3,trace_7
2980,trace_6,trace_8
3000,trace_1,trace_4
3000,trace_1,trace_6
3000,trace_2,trace_6
3000,trace_3,trace_5
3000,trace_5,trace_7
3000,trace_6,trace_8
3000,trace_6,trace_9
3000,trace_8,trace_9
3020,trace_0,trace_4
3020,trace_1,trace_4
3020,trace_3,trace_7
3020,trace_5,trace_6
3020,trace_6,trace_8
3020,trace_6,trace_9
3040,trace_1,trace_8
3040,trace_2,trace_4
3040,trace_2,trace_6
3040,trace_4,trace_7
3060,trace_0,trace_4
3060,trace_5,trace_7
3060,trace_6,trace_7
3060,trace_6,trace_8
3060,trace_6,trace_9
3060,trace_8,trace_9
3080,trace_0,trace_1
3080,trace_1,trace_4
3080,trace_2,trace_9
3080,trace_3,trace_5
3080,trace_6,trace_8
3080,trace_8,trace_9
3100,trace_0,trace_4
3100,trace_2,trace_8
3120,trace_0,trace_7
3120,trace_3,trace_7
3140,trace_3,trace_5
3140,trace_3,trace_7
3140,trace_5,trace_7
3140,trace_6,trace_7
3140,trace_6,trace_9
3160,trace_1,trace_4
3160,trace_1,trace_9
3160,trace_2,trace_8
3160,trace_3,trace_5
3160,trace_3,trace_7
3160,trace_6,trace_8
3160,trace_6,trace_9
3180,trace_2,trace_8
3180,trace_2,trace_9
3180,trace_3,trace_5
3180,trace_4,trace_5
3180,trace_5,trace_7
3180,trace_5,trace_8
3180,trace_6,trace_9
3200,trace_0,trace_1
3200,trace_0,trace_4
3200,trace_3,trace_7
3200,trace_3,trace_8
3200,trace_5,trace_7
3200,trace_6,trace_8
3200,trace_8,trace_9
3220,trace_0,trace_1
3220,trace_1,trace_4
3220,trace_2,trace_3
3220,trace_2,trace_6
3220,trace_3,trace_7
3220,trace_5,trace_7
3220,trace_6,trace_8
3220,trace_6,trace_9
3220,trace_8,trace_9
3240,trace_0,trace_1
3240,trace_0,trace_4
3240,trace_2,trace_6
3240,trace_2,trace_9
3240,trace_3,trace_7
3240,trace_8,trace_9
3260,trace_6,trace_8
3260,trace_8,trace_9
3280,trace_0,trace_4
3280,trace_1,trace_4
3280,trace_2,trace_6
3280,trace_2,trace_8
3280,trace_3,trace_5
3280,trace_8,trace_9
3300,trace_3,trace_7
3300,trace_5,trace_7
3340,trace_0,trace_4
3340,trace_2,trace_6
3340,trace_2,trace_8
3340,trace_5,trace_8
3340,trace_8,trace_9
3360,trace_0,trace_4
3360,trace_6,trace_9
3380,trace_0,trace_4
3380,trace_2,trace_6
3380,trace_3,trace_7
3380,trace_6,trace_8
3380,trace_6,trace_9
3380,trace_8,trace_9
3400,trace_0,trace_4
3400,trace_2,trace_6
3400,trace_6,trace_8
3420,trace_3,trace_7
3420,trace_6,trace_9
3440,trace_0,trace_4
3440,trace_2,trace_3
3440,trace_2,trace_8
3440,trace_2,trace_9
3440,trace_3,trace_5
3440,trace_6,trace_9
3460,trace_0,trace_3
3460,trace_0,trace_5
3460,trace_0,trace_6
3460,trace_1,trace_4
3460,trace_2,trace_6
3460,trace_2,trace_9
3460,trace_5,trace_7
3460,trace_8,trace_9
3480,trace_0,trace_1
3480,trace_0,trace_4
3480,trace_1,trace_4
3480,trace_2,trace_6
3480,trace_2,trace_8
3480,trace_2,trace_9
3480,trace_5,trace_9
3480,trace_8,trace_9
3500,trace_2,trace_6
3500,trace_2,trace_8
3500,trace_3,trace_7
3500,trace_6,trace_9
3520,trace_2,trace_8
3520,trace_4,trace_7
3520,trace_6,trace_9
3540,trace_0,trace_1
3540,trace_6,trace_9
3540,trace_8,trace_9
3560,trace_0,trace_1
3560,trace_2,trace_9
3560,trace_3,trace_5
3560,trace_8,trace_9
3580,trace_0,trace_1
3580,trace_0,trace_3
3580,trace_5,trace_7
3600,trace_0,trace_5
3600,trace_2,trace_8
3600,trace_3,trace_5
3620,trace_0,trace_1
3620,trace_2,trace_9
3620,trace_3,trace_7
3620,trace_6,trace_8
3620,trace_8,trace_9
3640,trace_1,trace_4
3640,trace_2,trace_7
3640,trace_2,trace_9
3640,trace_5,trace_7
3640,trace_6,trace_8
3640,trace_6,trace_9
3660,trace_0,trace_4
3660,trace_1,trace_4
3660,trace_2,trace_8
3660,trace_4,trace_9
3660,trace_5,trace_8
3680,trace_0,trace_1
3680,trace_5,trace_7
3680,trace_8,trace_9
3700,trace_0,trace_4
3700,trace_2,trace_6
3700,trace_2,trace_8
3700,trace_8,trace_9
3720,trace_0,trace_9
3720,trace_2,trace_8
3720,trace_3,trace_7
3720,trace_6,trace_8
3720,trace_8,trace_9
3740,trace_0,trace_1
3740,trace_1,trace_4
3740,trace_2,trace_8
3740,trace_3,trace_5
3740,trace_6,trace_8
3760,trace_0,trace_1
3760,trace_0,trace_8
3760,trace_8,trace_9
3780,trace_0,trace_1
3780,trace_2,trace_6
3780,trace_3,trace_5
3780,trace_3,trace_7
3780,trace_4,trace_6
3780,trace_5,trace_7
3780,trace_6,trace_8
3780,trace_8,trace_9
3800,trace_2,trace_6
3800,trace_2,trace_8
3800,trace_5,trace_7
3800,trace_6,trace_9
3800,trace_8,trace_9
3820,trace_0,trace_4
3820,trace_2,trace_4
3820,trace_3,trace_7
3820,trace_6,trace_8
3820,trace_6,trace_9
3820,trace_8,trace_9
3840,trace_6,trace_8
3840,trace_8,trace_9
3860,trace_0,trace_1
3860,trace_0,trace_3
3860,trace_1,trace_4
3860,trace_1,trace_8
3860,trace_2,trace_8
3860,trace_6,trace_8
3860,trace_8,trace_9
3880,trace_0,trace_4
3880,trace_1,trace_4
3880,trace_2,trace_6
3880,trace_2,trace_9
3880,trace_3,trace_7
3880,trace_5,trace_7
3880,trace_6,trace_8
3900,trace_0,trace_4
3900,trace_3,trace_5
3900,trace_7,trace_9
3920,trace_0,trace_4
3920,trace_0,trace_6
3920,trace_1,trace_4
3920,trace_2,trace_6
3920,trace_2,trace_8
3920,trace_5,trace_7
3920,trace_6,trace_8
3940,trace_0,trace_1
3940,trace_1,trace_4
3940,trace_2,trace_6
3960,trace_1,trace_8
3960,trace_3,trace_7
3960,trace_5,trace_7
3980,trace_2,trace_6
3980,trace_2,trace_8
3980,trace_2,trace_9
3980,trace_3,trace_5
3980,trace_5,trace_7
4000,trace_1,trace_4
4000,trace_2,trace_6
4000,trace_2,trace_8
4000,trace_2,trace_9
4000,trace_3,trace_5
4020,trace_1,trace_4
4020,trace_2,trace_8
4020,trace_2,trace_9
4020,trace_5,trace_7
4020,trace_6,trace_9
4020,trace_8,trace_9
4040,trace_1,trace_4
4040,trace_6,trace_8
4060,trace_2,trace_6
4060,trace_2,trace_8
4060,trace_3,trace_7
4060,trace_6,trace_9
4080,trace_0,trace_1
4080,trace_0,trace_4
4080,trace_2,trace_6
4080,trace_2,trace_8
4080,trace_2,trace_9
4080,trace_5,trace_7
4080,trace_8,trace_9
4100,trace_0,trace_1
4100,trace_0,trace_4
4100,trace_1,trace_4
4100,trace_1,trace_6
4100,trace_8,trace_9
4120,trace_0,trace_1
4120,trace_2,trace_8
4120,trace_3,trace_5
4120,trace_6,trace_8
4120,trace_6,trace_9
4140,trace_2,trace_6
4140,trace_2,trace_9
4140,trace_3,trace_7
4140,trace_5,trace_6
4140,trace_8,trace_9
4160,trace_0,trace_4
4160,trace_3,trace_5
4160,trace_5,trace_7
4160,trace_8,trace_9
4180,trace_0,trace_4
4180,trace_2,trace_8
4180,trace_3,trace_7
4180,trace_6,trace_8
4180,trace_8,trace_9
4200,trace_0,trace_1
4200,trace_2,trace_9
4200,trace_3,trace_5
4200,trace_8,trace_9
4220,trace_1,trace_4
4220,trace_2,trace_6
4240,trace_0,trace_4
4240,trace_1,trace_4
4240,trace_2,trace_6
4240,trace_2,trace_8
4240,trace_2,trace_9
4240,trace_3,trace_7
4240,trace_5,trace_7
4240,trace_6,trace_8
4240,trace_6,trace_9
4260,trace_0,trace_1
4260,trace_1,trace_4
4260,trace_2,trace_8
4260,trace_2,trace_9
4260,trace_6,trace_8
4280,trace_0,trace_4
4280,trace_6,trace_9
4300,trace_0,trace_1
4300,trace_2,trace_6
4300,trace_2,trace_8
4300,trace_6,trace_8
4300,trace_7,trace_8
4320,trace_0,trace_1
4320,trace_3,trace_5
4320,trace_5,trace_7
4320,trace_6,trace_8
4320,trace_6,trace_9
4340,trace_2,trace_6
4340,trace_2,trace_9
4340,trace_6,trace_9
4340,trace_8,trace_9
4360,trace_2,trace_8
4360,trace_3,trace_7
4360,trace_4,trace_7
4360,trace_5,trace_7
4380,trace_0,trace_4
4380,trace_2,trace_6
4380,trace_3,trace_7
4380,trace_4,trace_6
4380,trace_5,trace_7
4380,trace_6,trace_9
4380,trace_8,trace_9
4400,trace_0,trace_1
4400,trace_2,trace_9
4400,trace_3,trace_5
4400,trace_5,trace_7
4420,trace_1,trace_7
4420,trace_3,trace_5
4420,trace_3,trace_7
4420,trace_6,trace_9
4420,trace_8,trace_9
4440,trace_1,trace_7
4440,trace_3,trace_5
4440,trace_5,trace_7
4440,trace_5,trace_8
4460,trace_0,trace_1
4460,trace_0,trace_4
4460,trace_2,trace_8
4460,trace_2,trace_9
4460,trace_3,trace_7
4460,trace_6,trace_8
4480,trace_1,trace_4
4480,trace_2,trace_9
4480,trace_3,trace_5
4480,trace_3,trace_7
4480,trace_4,trace_9
4480,trace_8,trace_9
4500,trace_0,trace_1
4500,trace_2,trace_3
4500,trace_3,trace_5
4520,trace_1,trace_4
4520,trace_2,trace_8
4520,trace_2,trace_9
4520,trace_8,trace_9
4540,trace_0,trace_1
4540,trace_0,trace_3
4540,trace_2,trace_6
4540,trace_2,trace_9
4540,trace_3,trace_7
4540,trace_4,trace_8
4560,trace_0,trace_1
4560,trace_2,trace_8
4560,trace_2,trace_9
