time,node1,node2
1920,trace_3,trace_7
1920,trace_8,trace_9
1940,trace_2,trace_9
1960,trace_6,trace_8
1980,trace_3,trace_7
1980,trace_5,trace_7
2000,trace_0,trace_1
2000,trace_0,trace_4
2000,trace_1,trace_4
2020,trace_8,trace_9
2040,trace_2,trace_9
2060,trace_3,trace_5
2080,trace_4,trace_6
2100,trace_0,trace_1
2120,trace_0,trace_1
2140,trace_1,trace_7
2140,trace_8,trace_9
2160,trace_0,trace_4
2200,trace_1,trace_2
2240,trace_0,trace_4
2260,trace_5,trace_7
2280,trace_3,trace_7
2300,trace_2,trace_3
2300,trace_3,trace_7
2320,trace_8,trace_9
2340,trace_1,trace_4
2360,trace_0,trace_5
2360,trace_1,trace_7
2380,trace_1,trace_4
2400,trace_3,trace_5
2420,trace_0,trace_1
2420,trace_8,trace_9
2440,trace_2,trace_3
2440,trace_4,trace_5
2440,trace_6,trace_9
2440,trace_8,trace_9
2500,trace_2,trace_8
2520,trace_1,trace_4
2520,trace_3,trace_5
2520,trace_6,trace_9
2580,trace_0,trace_4
2580,trace_5,trace_7
2600,trace_0,trace_1
2600,trace_0,trace_4
2600,trace_2,trace_6
2600,trace_2,trace_8
2600,trace_6,trace_8
2600,trace_8,trace_9
2620,trace_3,trace_7
2640,trace_1,trace_7
2660,trace_5,trace_7
2680,trace_0,trace_1
2700,trace_2,trace_8
2840,trace_1,trace_4
2860,trace_2,trace_8
2860,trace_3,trace_4
2860,trace_3,trace_5
2860,trace_6,trace_8
2880,trace_0,trace_4
2880,trace_6,trace_9
2920,trace_1,trace_9
2940,trace_5,trace_7
2960,trace_0,trace_4
2980,trace_2,trace_8
2980,trace_6,trace_8
3020,trace_1,trace_4
3020,trace_6,trace_8
3020,trace_6,trace_9
3040,trace_1,trace_8
3040,trace_2,trace_6
3060,trace_0,trace_4
3060,trace_5,trace_7
3060,trace_8,trace_9
3080,trace_2,trace_9
3080,trace_8,trace_9
3140,trace_6,trace_7
3160,trace_3,trace_7
3200,trace_8,trace_9
3220,trace_0,trace_1
3220,trace_2,trace_6
3240,trace_2,trace_9
3280,trace_0,trace_4
3380,trace_3,trace_7
3380,trace_6,trace_9
3400,trace_0,trace_4
3440,trace_0,trace_4
3440,trace_2,trace_8
3460,trace_2,trace_6
3460,trace_2,trace_9
3480,trace_1,trace_4
3500,trace_3,trace_7
3520,trace_2,trace_8
3560,trace_2,trace_9
3680,trace_0,trace_1
3680,trace_5,trace_7
3700,trace_8,trace_9
3720,trace_6,trace_8
3760,trace_8,trace_9
3780,trace_6,trace_8
3800,trace_2,trace_6
3800,trace_8,trace_9
3820,trace_2,trace_4
3820,trace_6,trace_8
3840,trace_6,trace_8
3860,trace_1,trace_8
3880,trace_2,trace_6
3900,trace_3,trace_5
3920,trace_0,trace_4
3920,trace_1,trace_4
3940,trace_0,trace_1
3960,trace_1,trace_8
3980,trace_2,trace_6
3980,trace_3,trace_5
4020,trace_6,trace_9
4060,trace_2,trace_6
4080,trace_2,trace_8
4100,trace_0,trace_4
4100,trace_1,trace_4
4120,trace_0,trace_1
4120,trace_6,trace_8
4220,trace_1,trace_4
4240,trace_0,trace_4
4240,trace_6,trace_9
4260,trace_1,trace_4
4260,trace_2,trace_9
4260,trace_6,trace_8
4280,trace_0,trace_4
4300,trace_2,trace_6
4300,trace_2,trace_8
4300,trace_7,trace_8
4320,trace_6,trace_9
4380,trace_4,trace_6
4380,trace_5,trace_7
4400,trace_3,trace_5
4420,trace_1,trace_7
4420,trace_6,trace_9
4440,trace_1,trace_7
4460,trace_2,trace_9
4480,trace_3,trace_7
4520,trace_2,trace_8
4540,trace_0,trace_1
4540,trace_2,trace_9
4540,trace_4,trace_8
4560,trace_8,trace_9
4600,trace_8,trace_9
4640,trace_2,trace_8
4660,trace_1,trace_5
4660,trace_3,trace_6
4680,trace_0,trace_4
4680,trace_2,trace_6
4680,trace_2,trace_8
4680,trace_3,trace_5
4760,trace_0,trace_4
4760,trace_3,trace_5
4780,trace_0,trace_4
4940,trace_0,trace_1
4960,trace_0,trace_5
4960,trace_2,trace_8
4960,trace_5,trace_7
4980,trace_0,trace_8
4980,trace_3,trace_7
5000,trace_5,trace_7
5000,trace_6,trace_8
5040,trace_0,trace_4
5040,trace_2,trace_8
5040,trace_6,trace_9
5100,trace_0,trace_4
5100,trace_3,trace_5
5120,trace_8,trace_9
5160,trace_0,trace_4
5220,trace_6,trace_9
5240,trace_2,trace_8
5240,trace_3,trace_7
5260,trace_0,trace_1
5320,trace_6,trace_9
5360,trace_3,trace_7
5400,trace_3,trace_5
5400,trace_5,trace_7
5440,trace_2,trace_8
5500,trace_1,trace_8
5640,trace_2,trace_8
5640,trace_6,trace_9
5660,trace_6,trace_8
5680,trace_2,trace_6
5680,trace_5,trace_7
5700,trace_3,trace_7
5700,trace_6,trace_8
5740,trace_3,trace_7
5780,trace_0,trace_4
5780,trace_2,trace_8
5780,trace_2,trace_9
5800,trace_0,trace_4
5800,trace_2,trace_5
5840,trace_1,trace_4
5840,trace_6,trace_8
5880,trace_2,trace_8
5960,trace_0,trace_1
5960,trace_0,trace_4
6020,trace_6,trace_9
6040,trace_2,trace_9
6060,trace_3,trace_5
6100,trace_0,trace_1
6100,trace_1,trace_4
6100,trace_8,trace_9
6120,trace_0,trace_1
6160,trace_6,trace_8
6200,trace_6,trace_8
6220,trace_5,trace_7
6240,trace_0,trace_1
6240,trace_5,trace_7
6240,trace_6,trace_9
6260,trace_1,trace_4
6280,trace_5,trace_7
6300,trace_0,trace_4
6320,trace_5,trace_7
6340,trace_1,trace_2
6340,trace_2,trace_9
6380,trace_8,trace_9
6440,trace_2,trace_9
6460,trace_6,trace_9
6500,trace_0,trace_4
6500,trace_1,trace_2
6520,trace_2,trace_4
6540,trace_3,trace_7
6640,trace_1,trace_4
6660,trace_6,trace_8
6700,trace_3,trace_7
6700,trace_6,trace_8
6720,trace_2,trace_9
6720,trace_3,trace_7
6720,trace_6,trace_9
6820,trace_0,trace_4
6820,trace_6,trace_9
6840,trace_0,trace_4
6840,trace_2,trace_6
6840,trace_3,trace_7
6880,trace_2,trace_9
6900,trace_0,trace_4
6920,trace_3,trace_5
6920,trace_5,trace_6
6920,trace_5,trace_7
6940,trace_0,trace_4
6940,trace_2,trace_9
6960,trace_3,trace_7
6960,trace_5,trace_7
7000,trace_0,trace_1
7000,trace_2,trace_8
7060,trace_1,trace_9
7100,trace_3,trace_5
7120,trace_2,trace_6
7140,trace_0,trace_1
7140,trace_1,trace_4
7140,trace_6,trace_8
7160,trace_0,trace_1
7200,trace_0,trace_1
7240,trace_0,trace_2
7260,trace_0,trace_1
7280,trace_2,trace_6
7280,trace_4,trace_5
7320,trace_3,trace_5
7340,trace_1,trace_4
7340,trace_2,trace_6
7340,trace_2,trace_8
7380,trace_0,trace_4
7480,trace_2,trace_8
7520,trace_1,trace_4
7520,trace_5,trace_7
7520,trace_6,trace_9
7540,trace_2,trace_6
7580,trace_3,trace_5
7580,trace_5,trace_7
7580,trace_8,trace_9
7600,trace_2,trace_9
7600,trace_8,trace_9
7620,trace_3,trace_7
7640,trace_1,trace_4
7640,trace_8,trace_9
7660,trace_2,trace_9
7700,trace_2,trace_8
7720,trace_2,trace_6
7740,trace_1,trace_4
7740,trace_5,trace_7
7760,trace_3,trace_7
7760,trace_6,trace_9
7780,trace_0,trace_4
7780,trace_2,trace_8
7800,trace_5,trace_7
7820,trace_0,trace_4
7840,trace_2,trace_9
7860,trace_3,trace_7
7900,trace_0,trace_6
7920,trace_0,trace_4
7920,trace_6,trace_8
7920,trace_6,trace_9
7940,trace_0,trace_4
7940,trace_8,trace_9
7960,trace_0,trace_4
8000,trace_2,trace_8
8000,trace_7,trace_8
8000,trace_7,trace_9
8060,trace_2,trace_8
8060,trace_6,trace_8
8100,trace_2,trace_8
8100,trace_2,trace_9
8100,trace_3,trace_5
8120,trace_0,trace_4
8160,trace_6,trace_9
8180,trace_1,trace_4
8180,trace_2,trace_8
8240,trace_0,trace_4
8240,trace_6,trace_8
8260,trace_0,trace_4
8300,trace_6,trace_9
8300,trace_8,trace_9
8320,trace_0,trace_1
8320,trace_2,trace_6
8340,trace_1,trace_7
8360,trace_1,trace_4
8380,trace_3,trace_7
8400,trace_1,trace_4
8400,trace_2,trace_6
8400,trace_2,trace_8
8420,trace_1,trace_4
8420,trace_6,trace_8
8460,trace_3,trace_7
8480,trace_0,trace_4
8480,trace_1,trace_4
8480,trace_2,trace_6
8500,trace_0,trace_1
8500,trace_6,trace_8
8520,trace_5,trace_9
8520,trace_8,trace_9
8560,trace_5,trace_7
8580,trace_8,trace_9
8600,trace_4,trace_8
8640,trace_1,trace_4
8720,trace_6,trace_8
8840,trace_3,trace_7
8840,trace_6,trace_8
8880,trace_0,trace_5
8960,trace_1,trace_9
8980,trace_2,trace_9
9020,trace_2,trace_9
9040,trace_3,trace_5
9120,trace_2,trace_6
9160,trace_2,trace_9
9220,trace_0,trace_1
9260,trace_4,trace_9
9280,trace_5,trace_7
9340,trace_2,trace_6
9380,trace_3,trace_4
9380,trace_5,trace_6
9400,trace_2,trace_6
9400,trace_3,trace_4
9440,trace_0,trace_1
9440,trace_2,trace_8
9440,trace_3,trace_5
9460,trace_3,trace_7
9540,trace_1,trace_3
9540,trace_2,trace_6
9560,trace_6,trace_9
9600,trace_0,trace_4
9600,trace_2,trace_9
9640,trace_4,trace_6
9640,trace_5,trace_9
9660,trace_4,trace_8
9660,trace_5,trace_6
9680,trace_3,trace_7
9720,trace_0,trace_5
9740,trace_8,trace_9
9760,trace_2,trace_8
9780,trace_3,trace_7
9840,trace_2,trace_8
9840,trace_3,trace_8
9940,trace_3,trace_5
9960,trace_2,trace_6
9980,trace_0,trace_1
9980,trace_1,trace_4
9980,trace_3,trace_7
10020,trace_0,trace_1
10020,trace_5,trace_7
10040,trace_1,trace_8
10080,trace_5,trace_7
10100,trace_0,trace_1
10100,trace_2,trace_9
10120,trace_1,trace_4
10120,trace_2,trace_8
10160,trace_0,trace_6
10160,trace_6,trace_8
10160,trace_7,trace_8
10180,trace_8,trace_9
10200,trace_6,trace_9
10220,trace_5,trace_7
10260,trace_1,trace_7
10260,trace_3,trace_7
10300,trace_1,trace_4
10300,trace_2,trace_8
10320,trace_1,trace_4
10320,trace_6,trace_9
10340,trace_2,trace_6
10340,trace_8,trace_9
10360,trace_1,trace_4
10360,trace_6,trace_9
10420,trace_0,trace_1
10420,trace_1,trace_4
10480,trace_1,trace_9
10480,trace_3,trace_7
10500,trace_0,trace_1
10540,trace_8,trace_9
10560,trace_1,trace_4
10560,trace_2,trace_8
10560,trace_6,trace_8
10600,trace_6,trace_8
10620,trace_1,trace_6
10640,trace_5,trace_9
10680,trace_6,trace_9
10720,trace_2,trace_6
10740,trace_4,trace_7
10780,trace_0,trace_4
10780,trace_2,trace_6
10800,trace_3,trace_7
10800,trace_5,trace_7
10820,trace_0,trace_1
10820,trace_1,trace_4
10840,trace_0,trace_1
10840,trace_6,trace_8
10860,trace_6,trace_8
10880,trace_0,trace_6
10880,trace_2,trace_6
10920,trace_5,trace_7
10960,trace_3,trace_7
10980,trace_1,trace_4
10980,trace_2,trace_6
10980,trace_4,trace_5
11000,trace_1,trace_4
11000,trace_7,trace_9
11080,trace_2,trace_9
11100,trace_0,trace_4
11120,trace_0,trace_1
11160,trace_8,trace_9
11200,trace_8,trace_9
11220,trace_6,trace_9
11260,trace_0,trace_1
11300,trace_0,trace_1
11300,trace_2,trace_9
11300,trace_6,trace_9
11320,trace_0,trace_1
11320,trace_5,trace_9
11320,trace_6,trace_8
11320,trace_8,trace_9
11340,trace_2,trace_6
11380,trace_6,trace_9
11380,trace_8,trace_9
11420,trace_0,trace_4
11500,trace_6,trace_8
11540,trace_0,trace_4
11540,trace_2,trace_8
11560,trace_0,trace_4
11580,trace_2,trace_6
11580,trace_5,trace_7
11600,trace_3,trace_7
11620,trace_1,trace_4
11640,trace_0,trace_4
11640,trace_2,trace_3
11660,trace_8,trace_9
11680,trace_3,trace_9
11740,trace_3,trace_5
11740,trace_8,trace_9
11760,trace_8,trace_9
11780,trace_0,trace_1
11800,trace_2,trace_6
11820,trace_2,trace_9
11840,trace_6,trace_9
11860,trace_6,trace_8
11900,trace_6,trace_9
11920,trace_0,trace_1
11940,trace_0,trace_1
11980,trace_2,trace_8
12000,trace_0,trace_4
12000,trace_3,trace_5
12000,trace_6,trace_8
12120,trace_6,trace_9
12140,trace_8,trace_9
12160,trace_1,trace_2
12160,trace_1,trace_4
12160,trace_3,trace_5
12200,trace_2,trace_8
12220,trace_0,trace_4
12240,trace_2,trace_6
12240,trace_2,trace_8
12260,trace_3,trace_4
12300,trace_0,trace_1
12360,trace_6,trace_8
12380,trace_8,trace_9
12460,trace_0,trace_4
12480,trace_1,trace_9
12500,trace_2,trace_8
12500,trace_3,trace_5
12500,trace_3,trace_7
12520,trace_8,trace_9
12540,trace_0,trace_1
12580,trace_3,trace_7
12640,trace_5,trace_7
12660,trace_3,trace_7
12680,trace_0,trace_4
12680,trace_2,trace_8
12720,trace_6,trace_8
12740,trace_0,trace_2
12740,trace_2,trace_8
12760,trace_5,trace_7
12780,trace_6,trace_8
12860,trace_0,trace_4
12860,trace_2,trace_9
12860,trace_3,trace_7
12940,trace_5,trace_7
12960,trace_1,trace_4
12960,trace_8,trace_9
12980,trace_2,trace_8
13060,trace_2,trace_9
13080,trace_6,trace_9
13120,trace_2,trace_6
13120,trace_5,trace_6
13120,trace_6,trace_9
13160,trace_0,trace_4
13160,trace_2,trace_6
13200,trace_0,trace_1
13200,trace_3,trace_5
13200,trace_3,trace_7
13240,trace_5,trace_7
13260,trace_0,trace_4
13260,trace_0,trace_8
13260,trace_2,trace_9
13280,trace_3,trace_5
13300,trace_0,trace_4
13300,trace_5,trace_7
13340,trace_5,trace_9
13380,trace_3,trace_5
13380,trace_8,trace_9
13500,trace_3,trace_8
13520,trace_5,trace_7
13540,trace_1,trace_4
13540,trace_8,trace_9
13640,trace_2,trace_6
13640,trace_2,trace_8
13680,trace_2,trace_9
13680,trace_3,trace_5
13720,trace_3,trace_5
13760,trace_2,trace_9
13760,trace_3,trace_7
13780,trace_2,trace_8
13840,trace_5,trace_7
13860,trace_2,trace_9
13860,trace_3,trace_7
13860,trace_5,trace_7
13880,trace_8,trace_9
13960,trace_0,trace_1
13980,trace_1,trace_4
14000,trace_3,trace_5
14020,trace_0,trace_1
14080,trace_1,trace_8
14080,trace_3,trace_6
14100,trace_7,trace_9
14140,trace_5,trace_7
14160,trace_0,trace_4
14180,trace_0,trace_4
14180,trace_6,trace_8
14200,trace_6,trace_8
14220,trace_6,trace_8
14260,trace_0,trace_1
14280,trace_2,trace_6
14280,trace_3,trace_7
14360,trace_0,trace_1
14360,trace_3,trace_7
14380,trace_0,trace_4
14380,trace_3,trace_5
14400,trace_1,trace_5
14400,trace_3,trace_7
14460,trace_2,trace_5
14460,trace_4,trace_5
14480,trace_4,trace_6
14480,trace_6,trace_8
14500,trace_2,trace_9
14520,trace_1,trace_4
14520,trace_3,trace_7
14540,trace_8,trace_9
14560,trace_2,trace_6
14580,trace_1,trace_2
14640,trace_2,trace_9
14660,trace_2,trace_6
14680,trace_5,trace_7
14700,trace_6,trace_8
14700,trace_6,trace_9
14720,trace_2,trace_8
14720,trace_3,trace_5
14740,trace_3,trace_5
14740,trace_3,trace_7
14800,trace_2,trace_9
14800,trace_6,trace_8
14840,trace_0,trace_1
14840,trace_0,trace_4
14840,trace_2,trace_9
14880,trace_1,trace_4
14880,trace_2,trace_8
14920,trace_2,trace_6
14980,trace_8,trace_9
15000,trace_3,trace_5
15040,trace_5,trace_7
15060,trace_3,trace_5
15080,trace_0,trace_1
15080,trace_0,trace_4
15080,trace_3,trace_7
15100,trace_0,trace_1
15100,trace_2,trace_6
15120,trace_6,trace_9
15140,trace_0,trace_1
15160,trace_6,trace_9
15220,trace_0,trace_5
15240,trace_0,trace_4
15240,trace_2,trace_8
15240,trace_8,trace_9
15260,trace_3,trace_5
15320,trace_6,trace_8
15340,trace_6,trace_7
15340,trace_8,trace_9
15380,trace_2,trace_9
15380,trace_8,trace_9
15440,trace_3,trace_5
15460,trace_5,trace_8
15500,trace_8,trace_9
15540,trace_2,trace_9
15560,trace_1,trace_4
15600,trace_2,trace_9
15600,trace_3,trace_5
15600,trace_5,trace_7
15620,trace_2,trace_8
15620,trace_3,trace_7
15620,trace_4,trace_9
15680,trace_2,trace_6
15680,trace_3,trace_7
15700,trace_5,trace_6
15740,trace_3,trace_7
15740,trace_5,trace_7
15740,trace_6,trace_8
15760,trace_2,trace_6
15780,trace_7,trace_8
15800,trace_3,trace_7
15800,trace_8,trace_9
15840,trace_1,trace_4
15940,trace_0,trace_4
15940,trace_6,trace_9
15960,trace_0,trace_9
15960,trace_1,trace_4
15960,trace_3,trace_5
15980,trace_4,trace_5
16000,trace_1,trace_4
16040,trace_0,trace_9
16040,trace_5,trace_7
16060,trace_2,trace_6
16080,trace_0,trace_1
16080,trace_8,trace_9
16100,trace_0,trace_1
16100,trace_3,trace_5
16140,trace_3,trace_5
16140,trace_6,trace_8
16160,trace_3,trace_5
16180,trace_0,trace_1
16180,trace_0,trace_4
16180,trace_0,trace_5
16180,trace_6,trace_9
16200,trace_1,trace_4
16200,trace_5,trace_7
16220,trace_0,trace_1
16240,trace_2,trace_9
16260,trace_5,trace_7
16280,trace_0,trace_4
16320,trace_1,trace_4
16360,trace_4,trace_9
16360,trace_6,trace_8
16380,trace_0,trace_4
16380,trace_3,trace_5
16420,trace_8,trace_9
16440,trace_1,trace_4
16500,trace_3,trace_7
16520,trace_4,trace_9
16520,trace_6,trace_8
16580,trace_8,trace_9
16620,trace_0,trace_1
16640,trace_2,trace_6
16660,trace_0,trace_4
16660,trace_4,trace_8
16680,trace_0,trace_2
16720,trace_2,trace_8
16740,trace_3,trace_7
16760,trace_1,trace_4
16780,trace_2,trace_6
16780,trace_5,trace_7
16780,trace_8,trace_9
16800,trace_1,trace_8
16840,trace_0,trace_6
16840,trace_8,trace_9
16860,trace_3,trace_7
16900,trace_3,trace_7
16920,trace_2,trace_6
16920,trace_2,trace_8
16920,trace_6,trace_9
16940,trace_2,trace_9
16960,trace_0,trace_1
16960,trace_2,trace_6
16980,trace_2,trace_6
17000,trace_6,trace_8
17000,trace_6,trace_9
17060,trace_4,trace_5
17060,trace_6,trace_9
17100,trace_8,trace_9
17120,trace_2,trace_9
17140,trace_0,trace_1
17140,trace_2,trace_9
17140,trace_8,trace_9
17160,trace_6,trace_9
17180,trace_2,trace_7
17180,trace_4,trace_7
17200,trace_3,trace_7
17220,trace_5,trace_7
17240,trace_0,trace_1
17240,trace_3,trace_7
17280,trace_8,trace_9
17300,trace_1,trace_4
17300,trace_2,trace_8
17300,trace_6,trace_9
17320,trace_6,trace_8
17340,trace_0,trace_1
17340,trace_8,trace_9
17360,trace_2,trace_8
17360,trace_2,trace_9
17360,trace_4,trace_8
17360,trace_5,trace_7
17380,trace_0,trace_7
17400,trace_2,trace_8
17480,trace_3,trace_5
17520,trace_0,trace_4
17520,trace_3,trace_9
17520,trace_6,trace_9
17540,trace_0,trace_5
17540,trace_2,trace_8
17560,trace_0,trace_2
17580,trace_2,trace_6
17580,trace_8,trace_9
17620,trace_2,trace_9
17620,trace_8,trace_9
17660,trace_8,trace_9
17680,trace_0,trace_4
17680,trace_5,trace_7
17700,trace_5,trace_7
17720,trace_1,trace_4
17780,trace_2,trace_8
17820,trace_3,trace_5
17840,trace_2,trace_9
17880,trace_1,trace_2
17880,trace_6,trace_8
17900,trace_0,trace_1
17900,trace_3,trace_5
17940,trace_7,trace_8
17980,trace_3,trace_5
18040,trace_2,trace_8
18040,trace_3,trace_7
18080,trace_3,trace_7
18080,trace_8,trace_9
18100,trace_1,trace_4
18100,trace_3,trace_7
18120,trace_6,trace_8
18140,trace_0,trace_5
18140,trace_2,trace_9
18180,trace_8,trace_9
18300,trace_0,trace_1
18300,trace_2,trace_9
18320,trace_0,trace_4
18320,trace_0,trace_9
18320,trace_5,trace_7
18340,trace_6,trace_9
18360,trace_0,trace_1
18380,trace_3,trace_5
18420,trace_0,trace_4
18460,trace_0,trace_4
18460,trace_2,trace_6
18460,trace_6,trace_8
18540,trace_0,trace_4
18540,trace_6,trace_9
18600,trace_3,trace_7
18620,trace_0,trace_4
18640,trace_0,trace_1
18660,trace_6,trace_8
18660,trace_6,trace_9
18680,trace_3,trace_7
18680,trace_6,trace_9
18700,trace_0,trace_8
18700,trace_2,trace_8
18700,trace_3,trace_5
18720,trace_0,trace_4
18740,trace_2,trace_9
18760,trace_2,trace_6
18780,trace_2,trace_8
18780,trace_3,trace_9
18800,trace_5,trace_8
18860,trace_3,trace_7
18880,trace_3,trace_7
18900,trace_0,trace_1
18940,trace_2,trace_6
18960,trace_0,trace_9
18980,trace_3,trace_8
18980,trace_6,trace_9
19020,trace_2,trace_9
19020,trace_3,trace_5
19040,trace_0,trace_4
19060,trace_6,trace_9
19080,trace_0,trace_1
19080,trace_8,trace_9
19100,trace_4,trace_9
19140,trace_8,trace_9
19160,trace_3,trace_5
19160,trace_5,trace_7
19200,trace_2,trace_6
19200,trace_3,trace_5
19220,trace_5,trace_7
19280,trace_8,trace_9
19300,trace_2,trace_9
19300,trace_5,trace_7
19300,trace_6,trace_9
19320,trace_1,trace_4
19340,trace_0,trace_8
19360,trace_0,trace_4
19360,trace_1,trace_3
19360,trace_3,trace_7
19380,trace_6,trace_8
19400,trace_4,trace_6
19400,trace_6,trace_8
19420,trace_1,trace_4
19420,trace_3,trace_7
19440,trace_0,trace_1
19440,trace_2,trace_9
19440,trace_5,trace_7
19440,trace_6,trace_8
19460,trace_2,trace_8
19480,trace_2,trace_6
19480,trace_3,trace_7
19500,trace_2,trace_6
19540,trace_0,trace_1
19560,trace_1,trace_4
19580,trace_2,trace_9
19600,trace_2,trace_8
19640,trace_0,trace_4
19640,trace_3,trace_7
19700,trace_2,trace_7
19780,trace_2,trace_9
19780,trace_8,trace_9
19900,trace_4,trace_7
19900,trace_5,trace_7
19920,trace_0,trace_1
19940,trace_0,trace_4
19940,trace_2,trace_8
20000,trace_0,trace_3
20040,trace_1,trace_4
20040,trace_2,trace_6
20040,trace_5,trace_7
20040,trace_6,trace_9
20060,trace_2,trace_8
20080,trace_0,trace_1
20080,trace_5,trace_7
20100,trace_3,trace_8
20100,trace_5,trace_7
20140,trace_2,trace_6
20200,trace_6,trace_8
20260,trace_0,trace_4
20260,trace_6,trace_8
20280,trace_2,trace_6
20280,trace_6,trace_8
20300,trace_3,trace_7
20300,trace_5,trace_7
20340,trace_1,trace_4
20360,trace_2,trace_8
20360,trace_6,trace_8
20380,trace_0,trace_1
20400,trace_3,trace_7
20420,trace_2,trace_9
20440,trace_6,trace_9
20460,trace_5,trace_7
20500,trace_3,trace_5
20520,trace_5,trace_7
20540,trace_2,trace_9
20540,trace_5,trace_7
20540,trace_6,trace_9
20580,trace_1,trace_8
20580,trace_6,trace_9
20600,trace_6,trace_9
20620,trace_0,trace_4
20620,trace_2,trace_6
20620,trace_3,trace_5
20620,trace_5,trace_9
20620,trace_6,trace_8
20680,trace_0,trace_4
20680,trace_2,trace_9
20720,trace_6,trace_9
20720,trace_8,trace_9
20760,trace_5,trace_7
20840,trace_2,trace_9
20860,trace_6,trace_8
20880,trace_7,trace_9
20940,trace_2,trace_6
20960,trace_6,trace_8
20960,trace_8,trace_9
20980,trace_2,trace_9
20980,trace_3,trace_5
21020,trace_5,trace_7
21040,trace_3,trace_7
21060,trace_0,trace_1
21100,trace_8,trace_9
21120,trace_2,trace_8
21120,trace_2,trace_9
21140,trace_1,trace_4
21140,trace_1,trace_6
21160,trace_2,trace_8
21160,trace_6,trace_9
21180,trace_0,trace_1
21200,trace_2,trace_6
21200,trace_2,trace_9
21260,trace_0,trace_4
21260,trace_2,trace_8
21280,trace_6,trace_9
21300,trace_0,trace_1
21320,trace_3,trace_7
21380,trace_6,trace_8
21400,trace_3,trace_7
21400,trace_3,trace_9
21440,trace_1,trace_4
21440,trace_2,trace_6
21460,trace_6,trace_9
21500,trace_1,trace_4
21500,trace_2,trace_6
21520,trace_6,trace_9
21520,trace_8,trace_9
21580,trace_0,trace_1
21580,trace_2,trace_6
21600,trace_6,trace_9
21620,trace_0,trace_7
21660,trace_0,trace_1
21660,trace_2,trace_9
21660,trace_3,trace_7
21660,trace_6,trace_8
21680,trace_2,trace_9
21700,trace_0,trace_1
21700,trace_5,trace_7
21720,trace_1,trace_4
21740,trace_2,trace_9
21760,trace_2,trace_9
21820,trace_0,trace_1
21820,trace_1,trace_4
21840,trace_0,trace_4
21840,trace_8,trace_9
21920,trace_0,trace_4
21940,trace_1,trace_4
22000,trace_8,trace_9
22020,trace_8,trace_9
22100,trace_3,trace_7
22120,trace_2,trace_6
22140,trace_1,trace_4
22160,trace_0,trace_4
22180,trace_3,trace_7
22180,trace_5,trace_7
22200,trace_8,trace_9
22260,trace_0,trace_4
22260,trace_2,trace_9
22260,trace_3,trace_5
22260,trace_3,trace_7
22280,trace_4,trace_9
22320,trace_5,trace_7
22360,trace_2,trace_6
22420,trace_6,trace_8
22440,trace_6,trace_8
22480,trace_2,trace_7
22500,trace_3,trace_5
22520,trace_2,trace_6
22540,trace_3,trace_5
22560,trace_0,trace_4
22560,trace_5,trace_9
22560,trace_6,trace_8
22600,trace_3,trace_7
